0.15658710199960482 0.024477939667063485 0.12272324802540067	0.02447793964012432 0.08219227407863447 0.018599612510414722	-0.12272324821747116 -0.018599612085412866 0.26067859605196386
0.156587101949564 0.024477939664845696 0.12272324801073962	0.024477939637905396 0.0821922740400666 0.01859961249713965	-0.12272324820280922 -0.018599612072135053 0.2606785960176244
0.15658710190564318 0.024477939662201693 0.12272324800010544	0.024477939635262385 0.08219227400554206 0.01859961249228403	-0.12272324819217595 -0.018599612067278885 0.2606785959882495
0.15658710192753292 0.02447793966266714 0.12272324800741005	0.024477939635722264 0.08219227402064636 0.018599612500818832	-0.12272324819947886 -0.01859961207581528 0.2606785960038951
0.15658710198306047 0.024477939666153695 0.12272324802102866	0.024477939639216562 0.08219227406241389 0.018599612507140265	-0.12272324821309753 -0.018599612082137337 0.26067859604284177
0.15658710199532405 0.024477939666752588 0.12272324802366935	0.024477939639808956 0.08219227407253182 0.018599612505334304	-0.12272324821573988 -0.01859961208032912 0.2606785960507172
0.15658710194933387 0.024477939664734667 0.12272324801199808	0.024477939637793773 0.0821922740381397 0.01859961250050216	-0.122723248204065 -0.01859961207549982 0.2606785960184178
0.15658710190615843 0.024477939662909023 0.12272324800085535	0.0244779396359721 0.08219227400710172 0.018599612495353093	-0.12272324819292488 -0.018599612070350824 0.2606785959877448
0.15658710192551492 0.02447793966409522 0.12272324800494372	0.024477939637151447 0.08219227402279826 0.018599612494966236	-0.122723248197014 -0.0185996120699611 0.2606785960002263
0.15658710198240883 0.024477939667142384 0.12272324801991748	0.024477939640201462 0.08219227406476702 0.018599612504787432	-0.12272324821198366 -0.018599612079784812 0.26067859603992183
0.1565871019974936 0.024477939666986578 0.12272324802585961	0.02447793964004754 0.08219227407472326 0.018599612513482324	-0.12272324821793013 -0.01859961208847938 0.26067859605114047
0.1565871019487924 0.024477939664856257 0.12272324801264144	0.024477939637915627 0.08219227403747932 0.01859961250460867	-0.12272324820471141 -0.01859961207960333 0.2606785960191188
0.1565871019017002 0.024477939662609038 0.12272324799890871	0.024477939635666378 0.08219227400271961 0.018599612489874143	-0.1227232481909786 -0.01859961206487176 0.26067859598733556
0.15658710192421174 0.024477939663288636 0.12272324800500303	0.024477939636352176 0.0821922740197191 0.018599612493728615	-0.1227232481970743 -0.018599612068723705 0.26067859600215204
0.15658710198562237 0.02447793966666905 0.1227232480219326	0.02447793963972588 0.08219227406663047 0.01859961250933047	-0.12272324821400195 -0.018599612084324604 0.2606785960437246
0.15658710199690618 0.024477939666701587 0.12272324802533588	0.024477939639761314 0.08219227407454338 0.018599612511370715	-0.1227232482174064 -0.01859961208636573 0.26067859605137556
0.15658710198502843 0.024477939667328474 0.12272324802037143	0.024477939640389308 0.08219227406725552 0.018599612503982763	-0.12272324821244228 -0.018599612078977642 0.26067859604270044
0.15658710192878644 0.02447793966412645 0.12272324800570476	0.02447793963718317 0.08219227402425541 0.018599612494079015	-0.12272324819777142 -0.018599612069077367 0.26067859600252796
0.15658710190486141 0.024477939662347244 0.1227232480011059	0.024477939635411172 0.08219227400474433 0.01859961249590983	-0.12272324819317627 -0.018599612070906567 0.26067859598624593
0.15658710194454872 0.024477939664705912 0.12272324801137216	0.024477939637762396 0.08219227403444071 0.01859961250300074	-0.12272324820344267 -0.018599612077995608 0.26067859601482307
0.15658710199344938 0.024477939666472492 0.12272324802353216	0.024477939639534083 0.08219227407094036 0.018599612506953717	-0.12272324821559799 -0.018599612081950437 0.26067859604834637
0.1565871019843014 0.024477939666348404 0.1227232480216355	0.024477939639409814 0.08219227406277378 0.018599612506755604	-0.1227232482137079 -0.01859961208175192 0.2606785960433357
0.1565871019300676 0.02447793966330141 0.12272324800778572	0.024477939636360767 0.08219227402209112 0.01859961249964932	-0.12272324819985507 -0.018599612074643466 0.26067859600566357
0.15658710190409947 0.024477939662391 0.122723247999481	0.024477939635449013 0.08219227400507073 0.018599612490841445	-0.12272324819154798 -0.01859961206583863 0.26067859598729737
0.15658710194452002 0.024477939664972845 0.12272324800924288	0.024477939638035462 0.08219227403667634 0.018599612494843775	-0.12272324820131282 -0.018599612069840815 0.2606785960145285
0.1565871019979932 0.024477939666512002 0.12272324802507868	0.024477939639572406 0.08219227407536739 0.018599612509616656	-0.12272324821714876 -0.018599612084612593 0.2606785960503717
0.15658710198835574 0.02447793966654189 0.1227232480232828	0.024477939639599364 0.08219227406781614 0.018599612511936696	-0.1227232482153522 -0.01859961208693406 0.2606785960456484
0.15658710192848924 0.024477939663295707 0.12272324800643857	0.024477939636360344 0.08219227402300569 0.01859961249677669	-0.12272324819851146 -0.018599612071770626 0.2606785960050434
0.156587101901652 0.024477939661750305 0.12272324799897893	0.02447793963480753 0.08219227400170759 0.018599612489949645	-0.12272324819104953 -0.01859961206494324 0.26067859598743404
