-0.18  0.2633571282459807
-0.18  0.26114510930144125
-0.18  0.33477263089695836
-0.18  0.26335712824597973
-0.18  0.26114510930144125
-0.18  0.3347726308969473
-0.18  0.26444745780483964
-0.18  0.2614829147611104
-0.18  0.3345024344042968
-0.18  0.26444745780483964
-0.18  0.26148291476111046
-0.18  0.3345024344042968
-0.18  0.26130129727123447
-0.18  0.25883259237611755
-0.18  0.32430733095502234
-0.18  0.2613012972712336
-0.18  0.2588325923761176
-0.18  0.32430733095502234
-0.18  0.26277813269797073
-0.18  0.2656012128977745
-0.18  0.34178641290436523
-0.18  0.2627781326979707
-0.18  0.2656012128977754
-0.18  0.34178641290436534
-0.18  0.2650497779656787
-0.18  0.26066036216064375
-0.18  0.33597802308436514
-0.18  0.2650497779656787
-0.18  0.2606603621606438
-0.18  0.33597802308436797
-0.18  0.2705876128235936
-0.18  0.2596291936412088
-0.18  0.31844290839364126
-0.18  0.2705876128235936
-0.18  0.2596291936412087
-0.18  0.3184429083936419
-0.18  0.2513733976254229
-0.18  0.2514297651685976
-0.18  0.3187582219011242
-0.18  0.251373397625423
-0.18  0.2514297651685966
-0.18  0.318758221901124
-0.18  0.2625971916564427
-0.18  0.27089404562988956
-0.18  0.32434796200168275
-0.18  0.26259719165644274
-0.18  0.27089404562988945
-0.18  0.3243479620016827
-0.18  0.2625529034698057
-0.18  0.2664743648400835
-0.18  0.3390163108157916
-0.18  0.262552903469806
-0.18  0.2664743648400835
-0.18  0.3390163108157916
-0.18  0.2611228837352709
-0.18  0.26119879277437663
-0.18  0.3331530209424188
-0.18  0.261122883735271
-0.18  0.26119879277437663
-0.18  0.3331530209424185
-0.18  0.2592125562642357
-0.18  0.2589663227456228
-0.18  0.3218285472595134
-0.18  0.2592125562642358
-0.18  0.2589663227456228
-0.18  0.3218285472595133
-0.18  0.25233864948441553
-0.18  0.251321218346449
-0.18  0.3212999266187419
-0.18  0.25233864948441553
-0.18  0.25132121834644905
-0.18  0.3212999266187419
-0.18  0.21443327000509826
-0.18  0.2144913638546183
-0.18  0.27103333945037605
-0.18  0.21443327000509854
-0.18  0.21449136385461828
-0.18  0.27103333945037594
-0.18  0.2523386494844157
-0.18  0.251321218346449
-0.18  0.3212999266187418
-0.18  0.2523386494844157
-0.18  0.25132121834644894
-0.18  0.3212999266187419
-0.18  0.2592125562642357
-0.18  0.2589663227456228
-0.18  0.3218285472595134
-0.18  0.2592125562642358
-0.18  0.2589663227456228
-0.18  0.3218285472595133
-0.18  0.2611228837352707
-0.18  0.26119879277437663
-0.18  0.3331530209424187
-0.18  0.261122883735271
-0.18  0.26119879277437663
-0.18  0.3331530209424185
-0.18  0.2625529034698057
-0.18  0.2664743648400835
-0.18  0.3390163108157916
-0.18  0.262552903469806
-0.18  0.2664743648400835
-0.18  0.33901631081578887
-0.18  0.2625971916564427
-0.18  0.27089404562988956
-0.18  0.32434796200168275
-0.18  0.26259719165644274
-0.18  0.27089404562988945
-0.18  0.3243479620016827
-0.18  0.2513733976254229
-0.18  0.2514297651685976
-0.18  0.3187582219011242
-0.18  0.2513733976254229
-0.18  0.2514297651685966
-0.18  0.318758221901124
-0.18  0.2705876128235936
-0.18  0.2596291936412088
-0.18  0.31844290839364126
-0.18  0.2705876128235936
-0.18  0.2596291936412087
-0.18  0.31844290839364203
-0.18  0.2650497779656787
-0.18  0.26066036216064375
-0.18  0.3359780230843652
-0.18  0.2650497779656787
-0.18  0.2606603621606438
-0.18  0.3359780230843652
-0.18  0.26277813269797073
-0.18  0.2656012128977745
-0.18  0.34178641290436523
-0.18  0.2627781326979707
-0.18  0.26560121289777544
-0.18  0.34178641290436534
-0.18  0.2613012972712336
-0.18  0.25883259237611755
-0.18  0.32430733095502234
-0.18  0.26130129727123347
-0.18  0.25883259237611755
-0.18  0.32430733095502234
-0.18  0.26444745780484313
-0.18  0.2614829147611104
-0.18  0.3345024344042969
-0.18  0.26444745780484313
-0.18  0.26148291476111046
-0.18  0.3345024344042969
-0.18  0.2633571282459807
-0.18  0.26114510930144125
-0.18  0.3347726308969583
-0.18  0.26335712824597973
-0.18  0.26114510930144125
-0.18  0.3347726308969473
-0.18  0.2585420002504394
-0.18  0.2610685729544342
-0.18  0.3418640138970626
-0.18  0.2585420002504394
-0.18  0.2610685729544342
-0.18  0.34186401389706284
-0.18  0.2602303978258192
-0.18  0.2588802108383585
-0.18  0.3397024539980436
-0.18  0.26023039782581897
-0.18  0.2588802108383576
-0.18  0.33970245399804344
-0.18  0.25582204666903074
-0.18  0.2609391185802887
-0.18  0.3471267430474231
-0.18  0.25582204666903074
-0.18  0.26093911858028856
-0.18  0.34712674304742236
-0.18  0.25905607549527015
-0.18  0.26278638305633367
-0.18  0.355340110843382
-0.18  0.2590560754952702
-0.18  0.26278638305633367
-0.18  0.35534011084338296
-0.18  0.2630010466042415
-0.18  0.259057802463356
-0.18  0.3527906192791577
-0.18  0.2630010466042415
-0.18  0.259057802463356
-0.18  0.352790619279157
-0.18  0.2586607510920518
-0.18  0.25607622261812196
-0.18  0.3452221431067134
-0.18  0.2586607510920518
-0.18  0.25607622261812185
-0.18  0.34522214310671373
-0.18  0.2582771857205648
-0.18  0.2623643741877023
-0.18  0.34416136860962815
-0.18  0.2582771857205648
-0.18  0.2623643741877023
-0.18  0.34416136860962815
-0.18  0.2570059093650332
-0.18  0.26468505381150365
-0.18  0.3546729010643107
-0.18  0.2570059093650334
-0.18  0.2646850538115039
-0.18  0.3546729010643109
-0.18  0.24688205150974554
-0.18  0.26133119557735435
-0.18  0.3615614912556256
-0.18  0.24688205150974554
-0.18  0.2613311955773543
-0.18  0.36156149125562487
-0.18  0.2612167644809966
-0.18  0.24694817789836387
-0.18  0.36226250716779124
-0.18  0.26121676448100023
-0.18  0.2469481778983638
-0.18  0.3622625071677905
-0.18  0.26204344594772333
-0.18  0.2602852476080486
-0.18  0.3538316696408946
-0.18  0.26204344594772333
-0.18  0.2602852476080482
-0.18  0.35383166964089446
-0.18  0.26098404876610726
-0.18  0.2606333772621213
-0.18  0.34323442859016007
-0.18  0.26098404876610815
-0.18  0.26063337726212044
-0.18  0.34323442859016007
-0.18  0.26098404876610726
-0.18  0.26063337726212044
-0.18  0.34323442859016007
-0.18  0.26098404876610726
-0.18  0.2606333772621203
-0.18  0.34323442859016007
-0.18  0.26204344594772333
-0.18  0.26028524760804833
-0.18  0.3538316696408946
-0.18  0.26204344594772333
-0.18  0.26028524760804833
-0.18  0.3538316696408946
-0.18  0.2612167644809966
-0.18  0.2469481778983641
-0.18  0.36226250716779124
-0.18  0.2612167644809967
-0.18  0.2469481778983638
-0.18  0.36226250716779057
-0.18  0.24688205150974554
-0.18  0.2613311955773543
-0.18  0.3615614912556256
-0.18  0.24688205150974554
-0.18  0.2613311955773543
-0.18  0.3615614912556256
-0.18  0.2570059093650332
-0.18  0.2646850538115038
-0.18  0.3546729010643107
-0.18  0.2570059093650334
-0.18  0.2646850538115039
-0.18  0.3546729010643107
-0.18  0.2582771857205649
-0.18  0.26236437418770236
-0.18  0.34416136860962815
-0.18  0.2582771857205648
-0.18  0.2623643741877015
-0.18  0.34416136860962815
-0.18  0.25866075109205183
-0.18  0.25607622261812185
-0.18  0.3452221431067134
-0.18  0.2586607510920518
-0.18  0.25607622261812163
-0.18  0.34522214310672444
-0.18  0.26300104660424123
-0.18  0.259057802463356
-0.18  0.3527906192791577
-0.18  0.2630010466042415
-0.18  0.259057802463356
-0.18  0.35279061927915695
-0.18  0.25905607549527015
-0.18  0.26278638305633367
-0.18  0.3553401108433827
-0.18  0.25905607549527015
-0.18  0.26278638305633367
-0.18  0.3553401108433828
-0.18  0.25582204666903074
-0.18  0.2609391185802887
-0.18  0.34712674304742314
-0.18  0.2558220466690308
-0.18  0.26093911858028856
-0.18  0.34712674304742214
-0.18  0.26023039782581897
-0.18  0.2588802108383585
-0.18  0.33970245399804344
-0.18  0.26023039782581897
-0.18  0.2588802108383576
-0.18  0.33970245399804344
-0.18  0.2585420002504394
-0.18  0.2610685729544343
-0.18  0.34186401389706256
-0.18  0.2585420002504394
-0.18  0.2610685729544342
-0.18  0.3418640138970627
