0.31247983928862916 0.001291047357231497 0.09181320547133631	0.001291047357214495 0.31995552200033883 -0.012882203540470497	-0.09181320547129065 0.012882203540440167 0.5421935255472214
0.31247983928853956 0.0012910473571886736 0.09181320547127646	0.0012910473572246613 0.3199555220002908 -0.012882203540422833	-0.0918132054712909 0.012882203540462593 0.5421935255471851
0.31247983928866285 0.0012910473571916816 0.09181320547133663	0.00129104735716665 0.31995552200040733 -0.012882203540452976	-0.09181320547129652 0.012882203540424977 0.5421935255473354
0.3124798392885313 0.0012910473571740863 0.09181320547129804	0.0012910473571712301 0.3199555220003432 -0.012882203540439056	-0.09181320547129242 0.012882203540463218 0.5421935255471695
0.3124798392886745 0.001291047357241188 0.09181320547132624	0.0012910473572419856 0.31995552200030747 -0.012882203540451005	-0.0918132054713066 0.012882203540434727 0.5421935255472095
0.3124798392886595 0.0012910473573216979 0.09181320547131916	0.0012910473573452112 0.31995552200022925 -0.01288220354041511	-0.09181320547131301 0.012882203540433769 0.5421935255472904
0.3124798392887783 0.0012910473572386814 0.09181320547133956	0.0012910473572245234 0.3199555220004782 -0.012882203540432832	-0.09181320547131949 0.012882203540424478 0.542193525547264
0.31247983928871087 0.00129104735722894 0.09181320547132946	0.001291047357218239 0.3199555220003879 -0.01288220354043134	-0.09181320547131135 0.012882203540428433 0.5421935255473211
0.31247983928866263 0.0012910473572892156 0.09181320547133187	0.0012910473573051586 0.3199555220002171 -0.012882203540421792	-0.09181320547131741 0.012882203540438106 0.5421935255472538
0.31247983928874334 0.0012910473572612592 0.09181320547133381	0.0012910473572660523 0.3199555220004211 -0.012882203540439681	-0.09181320547131408 0.012882203540434442 0.5421935255471616
0.31247983928865597 0.0012910473572357454 0.09181320547130642	0.0012910473572254264 0.3199555220003695 -0.012882203540439355	-0.09181320547130696 0.012882203540449631 0.5421935255472082
0.31247983928861534 0.0012910473572438162 0.09181320547133419	0.001291047357229948 0.3199555220002145 -0.012882203540451054	-0.09181320547130958 0.012882203540422826 0.5421935255472629
0.31247983928850653 0.0012910473571686116 0.09181320547129958	0.0012910473571984926 0.31995552200029076 -0.012882203540421237	-0.09181320547129959 0.0128822035404604 0.542193525547218
0.31247983928877177 0.001291047357223026 0.09181320547134209	0.0012910473572071103 0.3199555220005464 -0.012882203540438633	-0.0918132054712893 0.012882203540419135 0.5421935255473527
0.31247983928854545 0.0012910473572139433 0.09181320547127561	0.0012910473572140839 0.3199555220002335 -0.01288220354044034	-0.09181320547129491 0.012882203540459984 0.5421935255472654
0.31247983928853457 0.001291047357192977 0.09181320547127536	0.0012910473572287475 0.31995552200029836 -0.012882203540419836	-0.09181320547129006 0.012882203540459623 0.5421935255471871
0.3124798392885169 0.0012910473572017886 0.09181320547132793	0.0012910473571754568 0.31995552200020017 -0.012882203540483174	-0.09181320547129701 0.012882203540443754 0.5421935255471996
0.3124798392885627 0.0012910473571927771 0.09181320547127503	0.0012910473571974444 0.3199555220003452 -0.012882203540440007	-0.09181320547128488 0.012882203540463447 0.5421935255471494
0.31247983928872325 0.0012910473571892712 0.09181320547133034	0.0012910473571796722 0.31995552200050237 -0.01288220354044975	-0.09181320547129546 0.012882203540431708 0.5421935255472764
0.3124798392885425 0.0012910473572547354 0.09181320547131192	0.0012910473572839793 0.31995552200019706 -0.012882203540413896	-0.09181320547129965 0.012882203540446217 0.5421935255472593
0.3124798392887024 0.0012910473572237489 0.09181320547133182	0.0012910473572051544 0.3199555220003716 -0.012882203540437613	-0.09181320547131164 0.01288220354041969 0.5421935255473185
0.31247983928870554 0.001291047357258563 0.09181320547131733	0.0012910473572540545 0.3199555220003964 -0.012882203540424006	-0.09181320547130817 0.012882203540425477 0.542193525547351
0.312479839288729 0.0012910473573052661 0.09181320547134132	0.0012910473573183841 0.31995552200031996 -0.012882203540417657	-0.09181320547132443 0.012882203540427468 0.5421935255472117
0.31247983928868306 0.001291047357241338 0.09181320547132489	0.0012910473572495724 0.3199555220003217 -0.012882203540439147	-0.09181320547130786 0.012882203540438529 0.5421935255472088
0.3124798392886585 0.0012910473572104132 0.09181320547131969	0.0012910473571941016 0.3199555220003696 -0.012882203540440236	-0.09181320547131099 0.012882203540448708 0.5421935255471817
0.31247983928868883 0.001291047357256372 0.09181320547134306	0.0012910473572480645 0.3199555220003264 -0.012882203540438238	-0.09181320547131877 0.012882203540421217 0.5421935255472152
0.31247983928861817 0.001291047357243595 0.09181320547130538	0.0012910473572661698 0.3199555220003339 -0.012882203540415797	-0.0918132054713115 0.012882203540441055 0.542193525547253
0.31247983928872847 0.0012910473572677978 0.09181320547134159	0.001291047357261997 0.31995552200035027 -0.012882203540433262	-0.09181320547130381 0.012882203540414257 0.5421935255472917
0.31247983928851053 0.0012910473572038048 0.0918132054713001	0.0012910473571950973 0.31995552200024086 -0.012882203540432693	-0.09181320547130396 0.01288220354045444 0.5421935255472915
0.31247983928877765 0.00129104735721696 0.09181320547134542	0.0012910473572009516 0.31995552200054644 -0.012882203540435753	-0.09181320547129251 0.01288220354041434 0.5421935255473596
0.31247983928866835 0.0012910473571916808 0.09181320547133556	0.0012910473571660138 0.3199555220004078 -0.012882203540456258	-0.09181320547129583 0.012882203540427684 0.5421935255473268
