0.16634305229455515 0.001074782007183665 0.10599865026318041	0.001074782007135352 0.14630293019840057 0.008735486189826593	-0.10599865026315378 -0.008735486189534743 0.3468682948243632
0.1663430522485963 0.0010747820271270496 0.105998650347748	0.0010747820270837717 0.1463029304313191 0.008735486335932519	-0.10599865034772765 -0.008735486335635156 0.3468682947080542
0.1663430522273408 0.001074782035832519 0.10599865038576564	0.0010747820357842669 0.14630293053794272 0.008735486401644864	-0.10599865038575881 -0.008735486401339476 0.3468682946561882
0.1663430522939539 0.001074782007206395 0.10599865026401581	0.0010747820071631536 0.146302930201609 0.008735486190968082	-0.10599865026398009 -0.008735486190679015 0.3468682948244278
0.1663430522478187 0.0010747820272217056 0.10599865034765091	0.0010747820271750745 0.1463029304308908 0.008735486335776893	-0.10599865034764673 -0.008735486335472716 0.34686829470666786
0.1663430522269289 0.0010747820361889588 0.10599865038523677	0.0010747820361441517 0.14630293053340654 0.008735486400381316	-0.1059986503852158 -0.008735486400085202 0.3468682946546411
0.1663430522933438 0.0010747820072742036 0.10599865026373911	0.0010747820072287105 0.14630293019857982 0.00873548619006511	-0.10599865026371358 -0.008735486189770679 0.34686829482364934
0.16634305224792867 0.0010747820268372267 0.1059986503477169	0.001074782026790697 0.14630293043370374 0.008735486336283543	-0.10599865034771284 -0.008735486335976941 0.34686829470766956
0.16634305222839313 0.001074782035931231 0.10599865038516422	0.0010747820358879894 0.1463029305364436 0.008735486401069827	-0.1059986503851249 -0.008735486400782734 0.34686829465676267
0.16634305229445515 0.0010747820073135983 0.10599865026379325	0.0010747820072653912 0.1463029301983257 0.008735486190296314	-0.10599865026379271 -0.008735486189988158 0.34686829482452697
0.1663430522476193 0.0010747820269750687 0.10599865034823248	0.0010747820269315835 0.14630293043479928 0.008735486336747568	-0.10599865034820888 -0.008735486336453244 0.346868294707636
0.16634305222724746 0.0010747820359219866 0.10599865038530801	0.0010747820358716518 0.14630293053717314 0.008735486401180048	-0.10599865038529026 -0.008735486400884 0.34686829465527996
0.1663430522938794 0.0010747820075048802 0.1059986502634474	0.0010747820074622216 0.14630293019550217 0.008735486189527991	-0.10599865026343781 -0.008735486189221358 0.3468682948229982
0.1663430522473959 0.0010747820272998575 0.10599865034802426	0.001074782027252797 0.14630293043147052 0.008735486335955889	-0.10599865034799527 -0.008735486335666481 0.34686829470740027
0.1663430522269994 0.0010747820357364145 0.10599865038541119	0.0010747820356912397 0.1463029305382336 0.008735486401423378	-0.10599865038540764 -0.008735486401115686 0.3468682946555367
0.1663430522273025 0.0010747820359707184 0.10599865038513892	0.001074782035926953 0.14630293053635568 0.008735486401066694	-0.10599865038511995 -0.008735486400769744 0.34686829465498736
0.16634305229445717 0.0010747820074577946 0.1059986502632573	0.0010747820074086057 0.14630293019659335 0.008735486189675373	-0.10599865026324971 -0.008735486189372862 0.3468682948237707
0.16634305224759854 0.001074782026995437 0.10599865034809658	0.0010747820269511165 0.14630293043236217 0.008735486336167452	-0.10599865034806454 -0.008735486335876931 0.3468682947075227
0.16634305222743806 0.0010747820356410984 0.10599865038557406	0.001074782035594228 0.146302930539098 0.008735486401699459	-0.1059986503855642 -0.008735486401397066 0.34686829465657587
0.16634305229498603 0.0010747820071913316 0.10599865026311728	0.001074782007146365 0.14630293019830576 0.008735486189828796	-0.1059986502630943 -0.008735486189531249 0.34686829482481296
0.16634305224819534 0.001074782027199482 0.10599865034776776	0.0010747820271525717 0.1463029304310849 0.008735486335830545	-0.10599865034774097 -0.008735486335538504 0.3468682947076169
0.1663430522265302 0.0010747820359946038 0.10599865038599683	0.00107478203594805 0.14630293053766807 0.008735486401547601	-0.10599865038599746 -0.008735486401240042 0.3468682946555809
0.16634305229327717 0.001074782007296356 0.10599865026380095	0.0010747820072520599 0.14630293019897392 0.008735486190267157	-0.10599865026376167 -0.00873548618998184 0.3468682948229948
0.16634305224824236 0.001074782027251032 0.10599865034736855	0.0010747820272033418 0.146302930430385 0.008735486335597058	-0.10599865034736822 -0.008735486335287312 0.34686829470687053
0.1663430522275442 0.0010747820360009269 0.10599865038541495	0.0010747820359579092 0.14630293053580423 0.008735486401114132	-0.10599865038538642 -0.008735486400822088 0.34686829465582036
0.1663430522937932 0.001074782007035864 0.1059986502640343	0.0010747820069868736 0.1463029302005805 0.008735486190694211	-0.10599865026401604 -0.0087354861903979 0.34686829482454595
0.1663430522485525 0.0010747820268767264 0.1059986503476421	0.0010747820268327988 0.14630293043397963 0.008735486336229767	-0.1059986503476344 -0.00873548633592415 0.3468682947084106
0.16634305222805207 0.0010747820359968598 0.10599865038481784	0.0010747820359510883 0.14630293053462903 0.008735486400422581	-0.10599865038479422 -0.008735486400130645 0.3468682946558001
0.16634305229364765 0.0010747820074082926 0.10599865026396278	0.0010747820073632739 0.14630293019780258 0.008735486190129635	-0.10599865026395396 -0.008735486189823657 0.34686829482388265
0.16634305224693283 0.001074782027100661 0.10599865034850638	0.0010747820270528927 0.14630293043432135 0.008735486336819323	-0.10599865034848244 -0.008735486336525287 0.34686829470722313
0.16634305224790072 0.001074782027085764 0.10599865034760092	0.0010747820270370634 0.1463029304317482 0.00873548633591175	-0.10599865034759427 -0.008735486335606717 0.3468682947073569
0.16634305222791806 0.0010747820361939157 0.10599865038482241	0.001074782036149297 0.14630293053470364 0.00873548640040242	-0.10599865038479081 -0.008735486400112093 0.3468682946556151
