0.0038516348080249647 -0.0014557056490893143 0.09653311300159674	-0.0014557056490899032 -0.0029921487844420894 -0.016707138947306042	-0.09653311300159353 0.016707138947293955 0.03440217861598086
0.003851634807878007 -0.0014557056491725394 0.09653311300165977	-0.0014557056491742498 -0.002992148784501686 -0.016707138947301185	-0.09653311300165557 0.016707138947287252 0.03440217861620263
0.003851634807717474 -0.0014557056492154235 0.09653311300166584	-0.0014557056492121188 -0.00299214878455812 -0.016707138947301997	-0.09653311300165701 0.016707138947301546 0.03440217861632781
0.0038516348080149462 -0.0014557056490945245 0.09653311300163982	-0.0014557056490961638 -0.0029921487844174824 -0.016707138947343794	-0.09653311300164197 0.01670713894732629 0.03440217861619308
0.0038516348082035592 -0.0014557056489994738 0.09653311300160408	-0.0014557056490015555 -0.002992148784367531 -0.01670713894733215	-0.09653311300160475 0.01670713894732099 0.03440217861619114
0.003851634807868318 -0.0014557056491698505 0.0965331130016018	-0.0014557056491692946 -0.0029921487844882296 -0.01670713894727125	-0.09653311300159606 0.01670713894726475 0.03440217861617998
0.0038516348078063466 -0.00145570564921283 0.09653311300158021	-0.0014557056492139689 -0.002992148784488901 -0.016707138947313394	-0.09653311300157563 0.016707138947302438 0.03440217861602843
0.0038516348080768143 -0.0014557056490817058 0.09653311300159705	-0.0014557056490830979 -0.0029921487843981437 -0.0167071389473162	-0.09653311300159444 0.016707138947304016 0.03440217861621113
0.003851634808249337 -0.0014557056489800622 0.0965331130016254	-0.0014557056489816287 -0.0029921487843706726 -0.016707138947297067	-0.09653311300162282 0.016707138947288563 0.03440217861639564
0.003851634808107439 -0.0014557056490457944 0.09653311300162472	-0.0014557056490456695 -0.0029921487843959215 -0.016707138947320347	-0.09653311300162253 0.01670713894730895 0.034402178616149165
0.0038516348077478344 -0.0014557056492218853 0.09653311300160772	-0.0014557056492237232 -0.002992148784495186 -0.016707138947320472	-0.0965331130016039 0.016707138947308277 0.034402178616129944
0.0038516348078061436 -0.0014557056491862428 0.0965331130016067	-0.0014557056491837587 -0.002992148784496481 -0.016707138947333982	-0.09653311300160466 0.01670713894733035 0.03440217861632021
0.0038516348080755956 -0.001455705649070843 0.09653311300167164	-0.0014557056490746454 -0.002992148784429321 -0.01670713894732031	-0.09653311300167036 0.016707138947304658 0.034402178616238274
0.0038516348080306424 -0.0014557056490653404 0.09653311300165003	-0.0014557056490636508 -0.002992148784484598 -0.01670713894729373	-0.09653311300164051 0.016707138947287526 0.03440217861615937
0.0038516348078885656 -0.0014557056491559736 0.09653311300159698	-0.001455705649158671 -0.0029921487845014135 -0.016707138947286003	-0.09653311300159292 0.016707138947274738 0.03440217861610869
0.003851634807878007 -0.0014557056491735151 0.09653311300165789	-0.0014557056491762256 -0.002992148784499482 -0.016707138947302285	-0.09653311300165449 0.016707138947289476 0.034402178616210304
0.0038516348077137705 -0.0014557056492397816 0.09653311300161299	-0.0014557056492386028 -0.0029921487845105572 -0.0167071389473165	-0.09653311300161167 0.016707138947308825 0.034402178616160045
0.003851634807820238 -0.0014557056491956303 0.09653311300162681	-0.0014557056491960475 -0.0029921487844871497 -0.01670713894732724	-0.09653311300162436 0.016707138947312086 0.034402178616160975
0.0038516348081151907 -0.0014557056490290404 0.0965331130016643	-0.0014557056490310727 -0.0029921487844266677 -0.016707138947300932	-0.0965331130016584 0.016707138947292376 0.0344021786162015
0.003851634808133394 -0.001455705649042494 0.09653311300163742	-0.001455705649041775 -0.0029921487844108037 -0.016707138947292033	-0.09653311300163771 0.01670713894728137 0.03440217861623682
0.003851634807901989 -0.0014557056491682893 0.09653311300155888	-0.00145570564917041 -0.0029921487844586786 -0.01670713894732549	-0.09653311300155826 0.016707138947314272 0.034402178616065426
