1.6349768761081407e-16 -1.457167719820518e-16 0.09353259430498535	-5.2475385148298415e-17 -3.0791341698588326e-17 -0.016631129851860226	-0.09353259430498544 0.01663112985186024 8.630249292984615e-17
1.5265566588595902e-16 -4.206704429243757e-17 0.09353259430498556	-1.192622389734055e-16 -4.336808689942018e-19 -0.016631129851860105	-0.09353259430498556 0.016631129851860302 -1.0842021724855044e-16
1.5959455978986625e-16 -8.413408858487514e-17 0.09353259430498555	-9.194034422677078e-17 -3.3176586478056436e-17 -0.016631129851860254	-0.09353259430498555 0.016631129851860296 7.719519468096792e-17
1.8908485888147197e-16 -1.730386667286865e-16 0.0935325943049854	-8.283304597789254e-17 -1.196959198423997e-16 -0.016631129851860185	-0.09353259430498523 0.016631129851860084 1.3270634591222574e-16
3.122502256758253e-17 -5.117434254131581e-17 0.09353259430498552	-1.5005358067199381e-16 -1.0451708942760263e-16 -0.01663112985186034	-0.09353259430498549 0.016631129851860278 -4.5102810375396984e-17
1.986258379993444e-16 -3.209238430557093e-17 0.09353259430498544	-6.505213034913027e-17 -6.635317295611287e-17 -0.01663112985186033	-0.09353259430498548 0.016631129851860275 -7.979727989493313e-17
2.8232624571522535e-16 -5.811323644522304e-17 0.0935325943049855	-8.456776945386935e-17 -1.1058862159352145e-16 -0.016631129851860264	-0.09353259430498538 0.01663112985186034 -1.0495077029659683e-16
5.681219383824043e-17 -1.3270634591222574e-16 0.0935325943049854	-6.5052130349130266e-18 -1.7867651802561113e-16 -0.01663112985186029	-0.09353259430498545 0.016631129851860185 -5.0306980803327406e-17
6.938893903907228e-17 -6.201636426617085e-17 0.09353259430498552	1.5178830414797062e-18 -2.931682674400804e-16 -0.01663112985186011	-0.09353259430498542 0.016631129851860264 -8.630249292984615e-17
1.5569143196891844e-16 -1.6740081543176188e-16 0.09353259430498555	-3.469446951953614e-17 -6.938893903907228e-18 -0.016631129851860153	-0.09353259430498534 0.016631129851860146 6.418476861114186e-17
