0.6328952247549556 0.010426307559646497 0.05681547964176592	0.010426307559618365 0.6221675857595534 -0.0038831095899627757	-0.05681547964165304 0.0038831095900729445 0.7441023243034128
0.6328952247444379 0.010426307563435138 0.056815479641508765	0.010426307563405802 0.6221675857549478 -0.0038831095897763346	-0.05681547964139904 0.003883109589887572 0.7441023243024426
0.6328952247456336 0.010426307562979275 0.05681547964155664	0.0104263075629497 0.622167585755399 -0.003883109589766301	-0.05681547964144271 0.003883109589871467 0.744102324302514
0.6328952247576114 0.010426307558492432 0.056815479641871516	0.010426307558464874 0.6221675857602716 -0.0038831095899739473	-0.05681547964175919 0.003883109590079724 0.7441023243037754
0.6328952247727362 0.010426307552896273 0.05681547964224283	0.010426307552868865 0.6221675857665082 -0.0038831095902521068	-0.05681547964213529 0.0038831095903644405 0.7441023243052285
0.6328952247805211 0.010426307549969207 0.05681547964245319	0.010426307549941768 0.6221675857696338 -0.0038831095903970256	-0.056815479642338476 0.0038831095905038984 0.7441023243061164
0.6328952247760528 0.01042630755156635 0.05681547964233805	0.010426307551537353 0.6221675857676746 -0.0038831095903145846	-0.056815479642224484 0.0038831095904256624 0.7441023243055203
0.6328952247623781 0.010426307556606357 0.056815479641987424	0.010426307556578113 0.622167585761988 -0.003883109590062349	-0.05681547964187859 0.003883109590171803 0.7441023243041072
0.6328952247484481 0.010426307561969632 0.05681547964164112	0.010426307561942114 0.6221675857566267 -0.003883109589791052	-0.056815479641528444 0.0038831095898960583 0.7441023243028162
0.6328952247436979 0.010426307563906265 0.05681547964149625	0.010426307563878136 0.6221675857550276 -0.0038831095897120874	-0.056815479641385426 0.0038831095898197374 0.7441023243022304
0.6328952247508679 0.010426307561081278 0.05681547964167284	0.010426307561053567 0.6221675857576903 -0.003883109589888245	-0.056815479641562194 0.0038831095899976506 0.7441023243031166
0.6328952247654009 0.010426307555564984 0.056815479642050935	0.010426307555536397 0.6221675857634037 -0.0038831095901556423	-0.056815479641937935 0.0038831095902680177 0.7441023243045368
0.6328952247777299 0.010426307550831421 0.05681547964237074	0.010426307550803333 0.622167585768193 -0.0038831095903910096	-0.05681547964225874 0.003883109590497723 0.7441023243058349
0.6328952247798363 0.010426307550198684 0.0568154796424091	0.010426307550170762 0.6221675857693192 -0.0038831095904259746	-0.05681547964229654 0.0038831095905299817 0.7441023243059186
0.6328952247700981 0.010426307553978132 0.05681547964216195	0.010426307553950433 0.6221675857656136 -0.003883109590237764	-0.05681547964204899 0.003883109590345407 0.7441023243050756
0.6328952247447117 0.01042630756351969 0.05681547964151058	0.010426307563490514 0.6221675857554075 -0.0038831095897702977	-0.05681547964140092 0.0038831095898813825 0.7441023243025184
0.6328952247458215 0.010426307562968612 0.05681547964154987	0.010426307562940874 0.6221675857556487 -0.003883109589771054	-0.05681547964143963 0.0038831095898770665 0.7441023243024785
0.632895224757611 0.010426307558444856 0.056815479641863245	0.010426307558417785 0.6221675857601281 -0.0038831095899840157	-0.05681547964175037 0.003883109590089716 0.7441023243037044
0.6328952247726025 0.010426307552866148 0.05681547964223778	0.010426307552837414 0.6221675857662559 -0.003883109590259101	-0.05681547964212753 0.0038831095903687357 0.7441023243051809
0.6328952247805415 0.010426307550040845 0.05681547964245923	0.010426307550011005 0.6221675857697564 -0.00388310959039017	-0.05681547964234539 0.003883109590499069 0.7441023243061843
0.6328952247763624 0.01042630755163269 0.05681547964235008	0.010426307551603725 0.6221675857681234 -0.0038831095903098523	-0.05681547964223667 0.003883109590420722 0.7441023243057586
0.632895224762687 0.010426307556566799 0.05681547964197994	0.010426307556540712 0.6221675857622924 -0.0038831095900747625	-0.056815479641870954 0.0038831095901833493 0.7441023243041743
0.6328952247484243 0.010426307561887099 0.05681547964162613	0.01042630756186047 0.6221675857564685 -0.003883109589805457	-0.05681547964151423 0.003883109589913211 0.7441023243026599
0.632895224743447 0.010426307563872753 0.056815479641509084	0.010426307563843459 0.6221675857546313 -0.003883109589706439	-0.05681547964139741 0.003883109589811959 0.7441023243022891
0.6328952247508284 0.010426307561202372 0.056815479641683014	0.010426307561172531 0.622167585757819 -0.0038831095898676643	-0.056815479641573685 0.003883109589978062 0.7441023243031291
0.632895224765629 0.010426307555706529 0.056815479642042734	0.010426307555678218 0.6221675857639292 -0.003883109590145477	-0.05681547964192937 0.003883109590257429 0.7441023243044426
0.6328952247779365 0.010426307550830667 0.05681547964236752	0.010426307550804481 0.622167585768443 -0.0038831095903912455	-0.05681547964225376 0.0038831095904962587 0.7441023243058305
0.6328952247797011 0.010426307550078132 0.05681547964241156	0.010426307550051143 0.6221675857689697 -0.0038831095904302976	-0.05681547964230235 0.0038831095905362337 0.7441023243058777
0.632895224769803 0.010426307553863142 0.05681547964216679	0.010426307553835055 0.6221675857650992 -0.003883109590239811	-0.05681547964205492 0.003883109590347017 0.7441023243050461
0.6328952247549722 0.010426307559698936 0.056815479641775954	0.010426307559669359 0.6221675857595983 -0.0038831095899527837	-0.05681547964165962 0.003883109590062765 0.7441023243035275
0.6328952247460358 0.010426307563061234 0.05681547964156063	0.010426307563032002 0.6221675857560183 -0.003883109589758675	-0.056815479641447175 0.003883109589864313 0.744102324302619
0.6328952247578471 0.010426307558486406 0.05681547964186636	0.010426307558459191 0.6221675857604969 -0.003883109589979783	-0.05681547964175343 0.003883109590085615 0.7441023243037681
0.6328952247724362 0.010426307552785397 0.056815479642226344	0.010426307552758349 0.6221675857659995 -0.0038831095902716467	-0.056815479642119 0.0038831095903819196 0.7441023243050389
0.6328952247802484 0.010426307549974746 0.05681547964244818	0.010426307549945602 0.6221675857692766 -0.0038831095904022297	-0.05681547964233333 0.0038831095905116145 0.7441023243060569
0.6328952247762066 0.010426307551651486 0.05681547964234385	0.01042630755162165 0.6221675857679694 -0.0038831095903145915	-0.05681547964222751 0.0038831095904227272 0.7441023243057205
0.6328952247627428 0.010426307556687114 0.05681547964198555	0.010426307556658954 0.622167585762579 -0.003883109590065624	-0.056815479641877165 0.0038831095901755847 0.7441023243042573
0.632895224748697 0.010426307561917291 0.05681547964163889	0.010426307561890573 0.6221675857568405 -0.0038831095898024456	-0.056815479641527056 0.0038831095899098875 0.7441023243028978
0.6328952247434759 0.010426307563756928 0.05681547964149872	0.010426307563729682 0.622167585754507 -0.0038831095897266382	-0.05681547964138634 0.0038831095898309784 0.7441023243022848
0.6328952247505265 0.010426307561106806 0.05681547964166472	0.010426307561077893 0.6221675857573241 -0.003883109589883728	-0.05681547964155592 0.0038831095899968388 0.7441023243029138
0.6328952247654922 0.010426307555720084 0.05681547964205687	0.010426307555691029 0.6221675857637647 -0.003883109590136477	-0.056815479641941814 0.00388310959024607 0.7441023243045399
0.632895224778121 0.010426307551001431 0.056815479642379596	0.01042630755097337 0.6221675857689202 -0.0038831095903673063	-0.05681547964226723 0.003883109590473603 0.7441023243058825
0.632895224779952 0.01042630755018751 0.05681547964240469	0.010426307550160607 0.6221675857694741 -0.0038831095904208746	-0.056815479642295205 0.003883109590527095 0.7441023243057834
0.6328952247698706 0.010426307553780321 0.05681547964216205	0.010426307553753846 0.6221675857650455 -0.003883109590247631	-0.05681547964204859 0.003883109590352027 0.7441023243049922
0.6328952247546565 0.010426307559561074 0.0568154796417768	0.010426307559532302 0.6221675857590058 -0.0038831095899588136	-0.05681547964166434 0.003883109590071092 0.7441023243034445
0.6328952247444432 0.01042630756346673 0.0568154796415161	0.010426307563437185 0.6221675857550507 -0.0038831095897685353	-0.05681547964140697 0.003883109589879835 0.7441023243025102
0.6328952247579136 0.010426307558495485 0.0568154796418756	0.01042630755846789 0.6221675857606221 -0.00388310958997215	-0.05681547964176364 0.003883109590078017 0.7441023243038363
0.6328952247727926 0.01042630755289552 0.056815479642239985	0.010426307552866994 0.622167585766551 -0.0038831095902572277	-0.05681547964212942 0.0038831095903667998 0.7441023243052226
0.6328952247802331 0.010426307549988191 0.05681547964244768	0.010426307549958914 0.6221675857692975 -0.0038831095904022506	-0.05681547964233288 0.003883109590511566 0.7441023243060472
0.632895224775777 0.010426307551544299 0.05681547964233042	0.01042630755151601 0.6221675857673601 -0.003883109590328969	-0.056815479642217 0.003883109590437764 0.7441023243055236
0.632895224762464 0.010426307556647195 0.0568154796419739	0.01042630755661944 0.6221675857621601 -0.0038831095900769205	-0.05681547964186508 0.0038831095901870546 0.744102324304126
0.6328952247486895 0.010426307561991083 0.056815479641634734	0.010426307561963284 0.6221675857569616 -0.003883109589802307	-0.056815479641520575 0.0038831095899071674 0.7441023243029004
0.632895224743631 0.010426307563871725 0.0568154796415057	0.010426307563843024 0.622167585754906 -0.0038831095897169238	-0.056815479641394176 0.003883109589822936 0.7441023243023824
0.6328952247505893 0.01042630756107326 0.05681547964167537	0.010426307561044287 0.6221675857573421 -0.003883109589886573	-0.056815479641566 0.0038831095899999196 0.7441023243030926
