0.617337556922475 0.004361411156252167 0.06274214042459084	0.004361411156200231 0.6112670681263407 -0.0048634364977256025	-0.06274214042447154 0.004863436497807981 0.741971292923955
0.6173375569223387 0.004361411156322415 0.06274214042462321	0.004361411156270752 0.6112670681262831 -0.004863436497691602	-0.06274214042450046 0.004863436497764037 0.7419712929245431
0.6173375569223193 0.004361411156149455 0.06274214042461704	0.004361411156096938 0.6112670681260882 -0.0048634364977101635	-0.06274214042448653 0.004863436497790467 0.741971292924184
0.6173375569225601 0.00436141115621871 0.06274214042460488	0.004361411156167568 0.6112670681263691 -0.00486343649772384	-0.06274214042447747 0.00486343649780184 0.7419712929241584
0.6173375569221746 0.004361411155928019 0.06274214042460559	0.004361411155877425 0.6112670681255234 -0.004863436497733291	-0.06274214042447863 0.004863436497811499 0.7419712929241282
0.6173375569224416 0.004361411156326861 0.06274214042461518	0.004361411156276576 0.6112670681263994 -0.004863436497710968	-0.06274214042448568 0.0048634364977904465 0.741971292924284
0.6173375569223163 0.004361411156380645 0.06274214042458875	0.004361411156330667 0.6112670681263551 -0.004863436497716367	-0.06274214042446524 0.0048634364977980515 0.7419712929240204
0.6173375569223556 0.004361411156166964 0.06274214042461046	0.00436141115611394 0.611267068126048 -0.004863436497718636	-0.06274214042448294 0.004863436497797816 0.7419712929242119
0.6173375569226084 0.004361411156358769 0.06274214042461387	0.004361411156306268 0.611267068126597 -0.004863436497715055	-0.06274214042448754 0.0048634364977921535 0.7419712929243816
0.6173375569222572 0.004361411156178486 0.06274214042459121	0.0043614111561258075 0.6112670681260117 -0.004863436497727171	-0.06274214042446652 0.004863436497814511 0.7419712929238356
0.6173375569224113 0.004361411156206108 0.06274214042462545	0.0043614111561552866 0.6112670681261724 -0.004863436497711461	-0.06274214042449662 0.00486343649779461 0.7419712929244062
0.6173375569222617 0.004361411156074672 0.06274214042458764	0.004361411156023884 0.6112670681258567 -0.004863436497739834	-0.06274214042446524 0.004863436497826813 0.7419712929240361
0.6173375569224191 0.004361411156065894 0.06274214042461133	0.004361411156011706 0.6112670681259887 -0.004863436497721023	-0.06274214042448432 0.004863436497812526 0.7419712929241957
0.6173375569225212 0.004361411156276893 0.06274214042461616	0.004361411156225872 0.611267068126514 -0.004863436497699811	-0.0627421404244885 0.004863436497771975 0.7419712929243013
0.6173375569223994 0.004361411156264181 0.06274214042462367	0.004361411156210766 0.6112670681262609 -0.004863436497700192	-0.06274214042449629 0.004863436497783584 0.7419712929245359
0.6173375569223356 0.004361411156321075 0.06274214042462543	0.00436141115627028 0.611267068126274 -0.004863436497687647	-0.062742140424497 0.004863436497774612 0.7419712929245481
0.617337556922406 0.004361411156122555 0.0627421404246099	0.00436141115607484 0.6112670681260801 -0.004863436497720315	-0.06274214042448406 0.004863436497796414 0.7419712929239584
0.6173375569225279 0.004361411156425966 0.06274214042461808	0.004361411156374113 0.6112670681266387 -0.004863436497701934	-0.06274214042448806 0.004863436497774362 0.7419712929245015
0.6173375569222853 0.004361411156133692 0.06274214042461618	0.004361411156081576 0.611267068126006 -0.004863436497711454	-0.06274214042448553 0.004863436497784784 0.7419712929242729
0.6173375569223956 0.004361411156241089 0.06274214042459883	0.004361411156190127 0.6112670681262404 -0.004863436497715777	-0.06274214042447618 0.004863436497793382 0.7419712929240811
0.6173375569222572 0.004361411156147286 0.06274214042460355	0.004361411156096584 0.611267068125938 -0.004863436497720579	-0.06274214042448024 0.0048634364977996405 0.7419712929242193
0.6173375569223425 0.004361411156113296 0.06274214042461597	0.004361411156060541 0.6112670681259726 -0.0048634364977248185	-0.06274214042448603 0.004863436497796192 0.7419712929241881
0.617337556922481 0.004361411156362212 0.06274214042459356	0.004361411156308844 0.6112670681264832 -0.004863436497727032	-0.06274214042446818 0.004863436497807065 0.7419712929240958
0.6173375569223944 0.004361411156179388 0.0627421404246097	0.004361411156129737 0.6112670681261354 -0.004863436497719774	-0.06274214042448648 0.004863436497796837 0.7419712929241221
0.6173375569224262 0.004361411156258968 0.06274214042461972	0.004361411156207574 0.6112670681262509 -0.00486343649770514	-0.0627421404244943 0.004863436497792702 0.7419712929244301
0.617337556922324 0.004361411156306708 0.06274214042457353	0.004361411156254364 0.6112670681262742 -0.004863436497737128	-0.06274214042444973 0.004863436497824565 0.7419712929238377
0.6173375569224637 0.004361411156147444 0.06274214042462445	0.004361411156097978 0.6112670681261543 -0.004863436497726158	-0.06274214042449482 0.004863436497800508 0.7419712929243893
0.6173375569223981 0.00436141115607729 0.06274214042460441	0.004361411156024771 0.6112670681260339 -0.0048634364977214115	-0.06274214042448195 0.004863436497800168 0.7419712929241568
0.6173375569224246 0.004361411156060978 0.06274214042460607	0.004361411156008722 0.6112670681259944 -0.004863436497730661	-0.06274214042448893 0.004863436497800071 0.7419712929241846
0.6173375569223872 0.0043614111562737985 0.06274214042459536	0.004361411156223194 0.6112670681263428 -0.0048634364977259495	-0.06274214042447415 0.0048634364977979405 0.741971292924176
0.617337556922332 0.0043614111561442615 0.0627421404246157	0.004361411156093472 0.6112670681260965 -0.004863436497714216	-0.06274214042448834 0.004863436497788712 0.7419712929241821
0.6173375569225412 0.0043614111564234835 0.06274214042461765	0.0043614111563712935 0.6112670681266508 -0.004863436497703842	-0.06274214042448868 0.004863436497773682 0.7419712929245031
0.6173375569223672 0.004361411156113791 0.0627421404246093	0.00436141115606155 0.6112670681259972 -0.004863436497717852	-0.06274214042448384 0.0048634364977896555 0.741971292924048
0.6173375569223751 0.004361411156446943 0.06274214042461226	0.0043614111563972545 0.6112670681265239 -0.004863436497692733	-0.06274214042448639 0.0048634364977677355 0.7419712929244255
0.617337556922395 0.004361411156348151 0.06274214042461433	0.0043614111562986805 0.6112670681264446 -0.004863436497699859	-0.06274214042448466 0.0048634364977797676 0.7419712929243703
0.6173375569223074 0.00436141115602472 0.06274214042460238	0.004361411155972834 0.6112670681258148 -0.004863436497725304	-0.0627421404244745 0.0048634364978064615 0.7419712929239897
0.6173375569224351 0.004361411156125915 0.06274214042460834	0.004361411156075242 0.6112670681260869 -0.004863436497732465	-0.0627421404244827 0.004863436497806385 0.7419712929242984
0.6173375569223951 0.004361411156128973 0.06274214042461682	0.004361411156077307 0.6112670681260745 -0.004863436497723944	-0.06274214042448814 0.004863436497801535 0.7419712929240998
0.6173375569223051 0.004361411156263801 0.06274214042459658	0.004361411156213067 0.6112670681261467 -0.004863436497723521	-0.06274214042447826 0.004863436497797448 0.7419712929241403
0.61733755692249 0.004361411156309824 0.0627421404245892	0.004361411156258709 0.6112670681264214 -0.0048634364977337835	-0.06274214042447282 0.0048634364978046435 0.74197129292412
0.6173375569225117 0.004361411156200141 0.06274214042461931	0.00436141115614933 0.6112670681262544 -0.004863436497718081	-0.062742140424493 0.004863436497801306 0.7419712929244222
0.6173375569224681 0.00436141115631447 0.06274214042458916	0.004361411156265708 0.6112670681264555 -0.004863436497724902	-0.0627421404244642 0.00486343649779547 0.7419712929239544
0.6173375569224804 0.004361411156149469 0.06274214042462459	0.004361411156100665 0.6112670681261695 -0.004863436497724999	-0.06274214042449433 0.004863436497801653 0.7419712929243942
0.6173375569222835 0.004361411156074131 0.06274214042458477	0.0043614111560230494 0.6112670681258763 -0.004863436497746607	-0.06274214042446843 0.0048634364978204225 0.7419712929240324
