-0.25  0.2538799365035506
-0.25  0.25226503588697435
-0.25  0.34852943176837997
-0.25  0.2538799365035488
-0.25  0.25226503588697435
-0.25  0.34852943176832346
-0.25  0.25397752789652517
-0.25  0.2523450127330043
-0.25  0.3699243334648012
-0.25  0.2539775278965451
-0.25  0.25234501273300985
-0.25  0.36992433346482023
-0.24  0.2548988514878215
-0.24  0.25290936047015783
-0.24  0.3477023161183264
-0.24  0.25489885148781605
-0.24  0.2529093604701579
-0.24  0.34770231611828867
-0.24  0.25487465380158597
-0.24  0.25306577688297566
-0.24  0.3680767235873665
-0.24  0.2548746538015918
-0.24  0.25306577688299214
-0.24  0.3680767235873838
-0.23  0.2558467883219461
-0.23  0.25347184497921005
-0.23  0.34700814785849715
-0.23  0.2558467883219398
-0.23  0.25347184497921094
-0.23  0.34700814785843015
-0.23  0.2557242240320163
-0.23  0.2536872944794522
-0.23  0.36641171061611727
-0.23  0.25572422403203654
-0.23  0.25368729447946875
-0.23  0.36641171061613725
-0.22  0.25674445336781665
-0.22  0.25400153251913254
-0.22  0.3465857230925003
-0.22  0.2567444533678113
-0.22  0.2540015325191329
-0.22  0.346585723092444
-0.22  0.2565496758267102
-0.22  0.2542563852182146
-0.22  0.3650597468673708
-0.22  0.25654967582671656
-0.22  0.2542563852182201
-0.22  0.36505974686738085
-0.21  0.25761458895879435
-0.21  0.2545500256493562
-0.21  0.34655739193103197
-0.21  0.25761458895877826
-0.21  0.25455002564935714
-0.21  0.34655739193097557
-0.21  0.2573731692938149
-0.21  0.2548251535794101
-0.21  0.3641270011565332
-0.21  0.25737316929383464
-0.21  0.25482515357941216
-0.21  0.36412700115655255
-0.2  0.2584780768950022
-0.2  0.25516480206947706
-0.2  0.34701305610985916
-0.2  0.2584780768949969
-0.2  0.25516480206947734
-0.2  0.3470130561097931
-0.2  0.25821191960269313
-0.2  0.25544372766529494
-0.2  0.3636833298090291
-0.2  0.2582119196027092
-0.2  0.25544372766529677
-0.2  0.36368332980907075
-0.19  0.2593494802511349
-0.19  0.2558826176191076
-0.19  0.34799777427219686
-0.19  0.25934948025112964
-0.19  0.2558826176191077
-0.19  0.3479977742721416
-0.19  0.25907460314073455
-0.19  0.2561527339441079
-0.19  0.36375426065273625
-0.19  0.2590746031407506
-0.19  0.25615273394412774
-0.19  0.3637542606527454
-0.18  0.2602323632756016
-0.18  0.2567239304015669
-0.18  0.34950473007608623
-0.18  0.2602323632755859
-0.18  0.25672393040156716
