0.0939656847114646 -0.01486895517223939 0.11450581349775688	-0.01486895524734491 0.03314164973556172 -0.014528208408662147	-0.11450580624031784 0.014528191059395082 0.2480228913017854
0.09396568471146909 -0.014868955172238303 0.11450581349774316	-0.014868955247345694 0.03314164973554109 -0.014528208408650017	-0.11450580624030329 0.014528191059383709 0.24802289130179772
0.09396568471149214 -0.014868955172241727 0.11450581349774533	-0.014868955247350222 0.03314164973554493 -0.014528208408635727	-0.11450580624030832 0.014528191059368603 0.24802289130181088
0.09396568471149894 -0.014868955172235208 0.11450581349773681	-0.014868955247344558 0.03314164973555799 -0.014528208408647696	-0.11450580624029953 0.014528191059382075 0.24802289130186447
0.09396568471147182 -0.014868955172230173 0.11450581349773295	-0.014868955247340434 0.03314164973552017 -0.01452820840864636	-0.1145058062402968 0.014528191059377981 0.2480228913017999
0.09396568471153566 -0.014868955172234832 0.11450581349773788	-0.014868955247341543 0.03314164973558292 -0.014528208408643422	-0.11450580624029952 0.01452819105937634 0.2480228913019118
0.09396568471148767 -0.014868955172254679 0.11450581349774985	-0.014868955247361053 0.03314164973555263 -0.014528208408654594	-0.11450580624030969 0.014528191059386894 0.24802289130183583
0.0939656847114726 -0.014868955172255848 0.11450581349775917	-0.014868955247363317 0.03314164973556723 -0.014528208408674012	-0.11450580624031535 0.01452819105940606 0.2480228913018744
0.09396568471150746 -0.014868955172246696 0.11450581349775395	-0.014868955247354175 0.03314164973560688 -0.014528208408678429	-0.11450580624031229 0.014528191059410035 0.24802289130191335
0.09396568471152447 -0.014868955172242905 0.11450581349775013	-0.014868955247348927 0.03314164973559927 -0.014528208408666744	-0.11450580624030954 0.014528191059398874 0.24802289130190974
0.0939656847114631 -0.014868955172249468 0.11450581349774794	-0.014868955247356737 0.033141649735519696 -0.014528208408664478	-0.11450580624030857 0.01452819105939885 0.2480228913018452
0.09396568471147468 -0.014868955172235902 0.11450581349773922	-0.014868955247346036 0.03314164973554342 -0.014528208408660377	-0.11450580624030314 0.014528191059393996 0.2480228913018514
0.09396568471145993 -0.014868955172233068 0.11450581349773088	-0.014868955247344114 0.033141649735524005 -0.014528208408648949	-0.11450580624029395 0.01452819105938119 0.2480228913018085
0.09396568471146044 -0.014868955172236251 0.11450581349774537	-0.014868955247346969 0.033141649735513756 -0.014528208408638055	-0.1145058062403088 0.014528191059371184 0.24802289130179433
0.09396568471146656 -0.014868955172242246 0.11450581349775232	-0.014868955247348388 0.033141649735542525 -0.014528208408660051	-0.11450580624031276 0.014528191059392546 0.2480228913017907
0.09396568471148847 -0.014868955172244095 0.11450581349775008	-0.014868955247350013 0.033141649735560955 -0.014528208408665786	-0.11450580624031077 0.014528191059398204 0.24802289130183222
0.09396568471150206 -0.014868955172241521 0.11450581349775046	-0.014868955247346483 0.03314164973557923 -0.014528208408665883	-0.11450580624031016 0.014528191059399224 0.24802289130185246
0.09396568471149988 -0.014868955172245417 0.11450581349774804	-0.014868955247349366 0.03314164973556733 -0.014528208408658913	-0.11450580624031229 0.01452819105939375 0.2480228913018312
0.09396568471149089 -0.014868955172241126 0.11450581349775033	-0.014868955247348794 0.03314164973555569 -0.014528208408651183	-0.11450580624031473 0.014528191059384403 0.24802289130183394
0.0939656847114459 -0.014868955172232412 0.11450581349773623	-0.01486895524734148 0.03314164973550836 -0.01452820840865203	-0.11450580624030073 0.014528191059386259 0.24802289130179375
0.09396568471147139 -0.014868955172227177 0.11450581349773038	-0.014868955247336342 0.033141649735544974 -0.014528208408637177	-0.11450580624029508 0.014528191059371462 0.24802289130180755
0.09396568471142996 -0.014868955172241648 0.11450581349773743	-0.01486895524734974 0.033141649735485675 -0.01452820840863412	-0.11450580624029756 0.01452819105936539 0.24802289130174557
0.0939656847114583 -0.014868955172237965 0.11450581349775009	-0.01486895524734532 0.03314164973550608 -0.014528208408633787	-0.11450580624030801 0.014528191059365751 0.24802289130182245
0.093965684711484 -0.014868955172232965 0.11450581349774183	-0.014868955247336568 0.03314164973556553 -0.014528208408655853	-0.11450580624029556 0.014528191059384264 0.24802289130184443
0.09396568471153495 -0.014868955172237157 0.11450581349774529	-0.014868955247342004 0.03314164973562598 -0.014528208408658403	-0.11450580624030174 0.014528191059390003 0.24802289130192956
0.09396568471148099 -0.014868955172257694 0.11450581349774935	-0.014868955247363516 0.033141649735556895 -0.014528208408665505	-0.11450580624030815 0.014528191059397629 0.24802289130187333
0.0939656847114855 -0.014868955172245324 0.11450581349774605	-0.014868955247350742 0.0331416497355663 -0.014528208408669432	-0.11450580624031 0.014528191059401195 0.2480228913018636
0.09396568471149501 -0.014868955172235531 0.11450581349773487	-0.014868955247341971 0.03314164973557025 -0.014528208408664277	-0.11450580624029923 0.014528191059398801 0.24802289130187363
0.09396568471148174 -0.01486895517224091 0.11450581349773661	-0.014868955247349717 0.033141649735540374 -0.014528208408655648	-0.11450580624029927 0.014528191059387002 0.24802289130183836
0.0939656847114963 -0.014868955172249218 0.11450581349775027	-0.014868955247356324 0.03314164973555686 -0.014528208408653362	-0.11450580624031137 0.014528191059387217 0.24802289130185712
0.09396568471147894 -0.014868955172238544 0.114505813497743	-0.014868955247345144 0.033141649735525955 -0.014528208408652977	-0.11450580624030415 0.014528191059386505 0.2480228913018241
0.09396568471147604 -0.014868955172238782 0.11450581349775081	-0.014868955247343172 0.033141649735533185 -0.01452820840866301	-0.11450580624031115 0.01452819105939843 0.24802289130181177
0.09396568471148298 -0.014868955172249048 0.11450581349774898	-0.014868955247351141 0.03314164973556923 -0.014528208408668239	-0.11450580624031095 0.014528191059402472 0.2480228913018158
0.09396568471149191 -0.014868955172247048 0.11450581349775434	-0.014868955247350685 0.03314164973556364 -0.014528208408667156	-0.11450580624031709 0.014528191059400966 0.2480228913018384
0.09396568471145382 -0.014868955172248987 0.1145058134977457	-0.014868955247354612 0.03314164973552834 -0.014528208408667354	-0.11450580624030994 0.014528191059402586 0.24802289130179622
0.09396568471148908 -0.014868955172242116 0.1145058134977405	-0.014868955247347847 0.033141649735586226 -0.01452820840866437	-0.1145058062403033 0.014528191059398891 0.24802289130186428
0.09396568471146717 -0.014868955172243882 0.11450581349773771	-0.014868955247350765 0.03314164973555152 -0.014528208408657983	-0.11450580624030049 0.014528191059390315 0.24802289130184416
0.09396568471148867 -0.01486895517223491 0.11450581349773761	-0.014868955247340237 0.03314164973553055 -0.014528208408643606	-0.1145058062402941 0.014528191059375264 0.2480228913018483
0.09396568471152204 -0.01486895517223455 0.11450581349773707	-0.01486895524733809 0.033141649735557874 -0.01452820840863505	-0.11450580624029284 0.014528191059366043 0.24802289130188118
0.0939656847115351 -0.014868955172236215 0.11450581349773895	-0.014868955247342159 0.03314164973560651 -0.014528208408640608	-0.11450580624029738 0.014528191059372881 0.2480228913019235
0.0939656847114813 -0.014868955172248729 0.11450581349774588	-0.01486895524735398 0.033141649735563265 -0.014528208408648251	-0.1145058062403065 0.014528191059377926 0.24802289130184696
0.09396568471149017 -0.014868955172247848 0.11450581349774941	-0.014868955247352229 0.033141649735570454 -0.014528208408651148	-0.11450580624031279 0.014528191059385302 0.2480228913018669
0.09396568471149504 -0.01486895517223449 0.11450581349774776	-0.014868955247339803 0.03314164973555974 -0.014528208408654646	-0.11450580624031022 0.01452819105938815 0.2480228913018346
0.09396568471144412 -0.014868955172238995 0.11450581349774148	-0.014868955247345099 0.03314164973551424 -0.014528208408655298	-0.11450580624030345 0.014528191059390391 0.24802289130180888
0.09396568471146463 -0.014868955172241358 0.11450581349773782	-0.014868955247347162 0.03314164973553798 -0.014528208408651919	-0.11450580624029874 0.014528191059385874 0.24802289130181118
0.09396568471149211 -0.014868955172232093 0.11450581349773288	-0.014868955247338632 0.03314164973555919 -0.014528208408640525	-0.1145058062402929 0.01452819105937361 0.2480228913018388
0.09396568471147444 -0.014868955172234733 0.11450581349774175	-0.014868955247341532 0.03314164973553044 -0.014528208408648602	-0.11450580624030085 0.01452819105938027 0.2480228913018241
0.0939656847114761 -0.014868955172242791 0.11450581349774745	-0.014868955247347087 0.03314164973553819 -0.01452820840865401	-0.11450580624030884 0.014528191059383903 0.24802289130179417
0.09396568471148808 -0.014868955172246304 0.1145058134977435	-0.014868955247352794 0.033141649735567685 -0.014528208408657761	-0.1145058062403042 0.014528191059391349 0.24802289130181784
0.09396568471146372 -0.014868955172248505 0.11450581349774738	-0.014868955247353832 0.03314164973553008 -0.014528208408660735	-0.11450580624031172 0.014528191059394166 0.24802289130176275
0.09396568471152794 -0.014868955172246002 0.11450581349775038	-0.01486895524735117 0.0331416497356003 -0.01452820840867055	-0.11450580624031532 0.014528191059405924 0.24802289130191857
0.09396568471148867 -0.014868955172250382 0.11450581349774794	-0.014868955247353792 0.033141649735570905 -0.014528208408678162	-0.11450580624031118 0.014528191059411402 0.2480228913018355
0.09396568471149343 -0.014868955172241103 0.1145058134977406	-0.014868955247346466 0.033141649735562925 -0.014528208408670622	-0.11450580624030038 0.014528191059406958 0.2480228913018952
0.09396568471148314 -0.01486895517223789 0.11450581349774347	-0.014868955247343465 0.0331416497355316 -0.014528208408657681	-0.11450580624030396 0.014528191059389982 0.24802289130183208
0.09396568471147834 -0.014868955172245537 0.11450581349775091	-0.014868955247350988 0.03314164973553438 -0.01452820840865323	-0.11450580624030877 0.014528191059381954 0.24802289130184657
0.09396568471145694 -0.014868955172248604 0.11450581349775171	-0.014868955247354156 0.033141649735529605 -0.014528208408651128	-0.11450580624031056 0.01452819105938154 0.24802289130181926
0.09396568471148575 -0.014868955172239642 0.11450581349774913	-0.014868955247344577 0.033141649735562606 -0.014528208408650031	-0.11450580624030952 0.014528191059382047 0.2480228913018306
0.09396568471149852 -0.014868955172238203 0.11450581349774992	-0.01486895524734323 0.03314164973556938 -0.014528208408651128	-0.114505806240311 0.014528191059383695 0.24802289130187086
0.09396568471145468 -0.01486895517224512 0.1145058134977463	-0.014868955247349751 0.033141649735525185 -0.014528208408650836	-0.11450580624031012 0.014528191059382717 0.24802289130181257
0.093965684711491 -0.014868955172240648 0.1145058134977346	-0.014868955247343888 0.03314164973556842 -0.014528208408646007	-0.1145058062402948 0.01452819105937795 0.24802289130186927
0.09396568471148574 -0.01486895517223558 0.11450581349773739	-0.014868955247340958 0.03314164973556239 -0.01452820840864515	-0.11450580624029924 0.0145281910593787 0.24802289130183922
0.09396568471146209 -0.01486895517223615 0.11450581349774647	-0.014868955247341444 0.03314164973553201 -0.014528208408650652	-0.11450580624030289 0.014528191059381988 0.2480228913018291
0.09396568471145424 -0.014868955172244097 0.11450581349774538	-0.014868955247350352 0.0331416497355167 -0.014528208408649324	-0.1145058062403051 0.014528191059383428 0.24802289130176905
0.09396568471147099 -0.01486895517223341 0.11450581349774341	-0.014868955247340169 0.0331416497355261 -0.014528208408639918	-0.11450580624030425 0.014528191059374397 0.24802289130175315
0.09396568471145442 -0.014868955172231408 0.11450581349774085	-0.014868955247338413 0.033141649735504694 -0.014528208408641753	-0.11450580624030463 0.014528191059376569 0.24802289130175392
0.09396568471149588 -0.014868955172235453 0.11450581349775082	-0.014868955247340214 0.03314164973555378 -0.01452820840864701	-0.11450580624031606 0.01452819105938179 0.24802289130178828
0.09396568471149014 -0.014868955172247742 0.11450581349774619	-0.014868955247355662 0.03314164973554886 -0.014528208408659808	-0.11450580624031131 0.014528191059395006 0.24802289130184224
0.09396568471148153 -0.014868955172240454 0.11450581349774235	-0.014868955247344428 0.03314164973555499 -0.014528208408659236	-0.11450580624030816 0.014528191059394992 0.2480228913018403
0.09396568471146549 -0.014868955172242028 0.11450581349773721	-0.014868955247345262 0.033141649735565104 -0.014528208408668648	-0.11450580624029791 0.014528191059400772 0.24802289130185867
0.09396568471148105 -0.014868955172245433 0.11450581349775377	-0.01486895524735082 0.03314164973555596 -0.014528208408663461	-0.11450580624030975 0.01452819105939289 0.24802289130185445
0.09396568471148596 -0.014868955172251206 0.11450581349774377	-0.014868955247357058 0.033141649735541796 -0.014528208408659829	-0.11450580624030146 0.014528191059393049 0.24802289130186983
0.09396568471150435 -0.014868955172241655 0.11450581349774198	-0.014868955247348187 0.0331416497355876 -0.014528208408659808	-0.11450580624030265 0.014528191059389548 0.2480228913018892
