0.07632671595254416 0.014821386110870478 0.11656515251992941	0.014821386110870183 0.012667284464267478 0.015874959559978384	-0.11656515251992974 -0.015874959559978145 0.19643887165577753
0.0763266846088663 0.014821386893156818 0.11656519077298481	0.014821386893157634 0.012667227501078205 0.01587483943260163	-0.11656519077298713 -0.015874839432601574 0.1964389549307618
0.0763267016034916 0.014821387654552952 0.11656518123106874	0.014821387654552884 0.012667189823109038 0.01587468119963442	-0.11656518123106835 -0.015874681199635015 0.19643909678044702
0.07632673912947545 0.014821383976389175 0.11656513712520887	0.014821383976389131 0.012667239196647815 0.01587481139462219	-0.11656513712520959 -0.01587481139462075 0.1964389917878651
0.07632671639784538 0.014821384944489858 0.11656515511001293	0.014821384944489433 0.012667262542491535 0.01587493651593152	-0.11656515511001232 -0.015874936515929222 0.19643887567923407
0.07632667517670283 0.014821391762463517 0.11656520290518815	0.014821391762464388 0.012667221488114165 0.015874799771748077	-0.11656520290518751 -0.01587479977174799 0.19643899944284787
0.07632669265845135 0.014821396424283567 0.11656518761348116	0.014821396424281319 0.012667227480349983 0.01587473479301372	-0.11656518761348272 -0.01587473479301586 0.19643908040000702
0.07632671803367963 0.014821400414849507 0.11656515672314198	0.014821400414849202 0.01266728280667263 0.01587491020840244	-0.11656515672314235 -0.015874910208400338 0.1964389354548658
0.07632668611356838 0.014821408884712646 0.1165651912575387	0.01482140888471399 0.01266727426522817 0.015874954523001916	-0.11656519125753612 -0.015874954522996417 0.19643888622325076
0.0763266578553253 0.014821414384868154 0.11656522686687343	0.014821414384868753 0.012667231736905003 0.015874787934021466	-0.11656522686687201 -0.015874787934023908 0.19643904126560283
0.0763266848411329 0.014821410253183415 0.11656519492225009	0.014821410253183816 0.012667265364624185 0.015874802871952184	-0.11656519492225217 -0.01587480287195387 0.19643905179355892
0.07632670076707859 0.014821406191428783 0.11656517067630935	0.014821406191428538 0.01266731220697369 0.015874983004899854	-0.1165651706763089 -0.015874983004897845 0.19643888755024397
0.07632667388072178 0.014821409034690352 0.11656520418856765	0.014821409034690834 0.012667263915783888 0.015874923096861088	-0.11656520418856614 -0.0158749230968569 0.19643891224826093
0.07632667578684871 0.014821407548718767 0.11656521077856606	0.014821407548718754 0.012667208339249357 0.01587472723516674	-0.11656521077856495 -0.015874727235165198 0.19643907985990142
0.07632671594018925 0.014821395539661057 0.1165651622424212	0.014821395539662018 0.012667248939686893 0.015874798064364724	-0.11656516224242122 -0.01587479806436589 0.19643902758532122
0.07632669176216929 0.014821390829406991 0.11656518829979079	0.014821390829408055 0.01266721120603705 0.01587480667640804	-0.11656518829979175 -0.015874806676408008 0.1964389783673387
0.07632670621703183 0.014821377495654974 0.11656515246991776	0.014821377495654705 0.012667296936322108 0.015874955955869463	-0.11656515246992036 -0.015874955955868006 0.19643888673889748
0.07632671140391348 0.014821394193953497 0.11656516455421746	0.014821394193954604 0.01266726099748528 0.015874829233805086	-0.11656516455422114 -0.015874829233803463 0.19643900219557023
0.07632668203085152 0.014821414754668801 0.11656521231717777	0.014821414754667903 0.012667202337857932 0.015874737219077985	-0.11656521231717591 -0.015874737219078255 0.19643906242453413
0.07632667340033843 0.014821407372710335 0.11656520329377915	0.01482140737270858 0.012667260733630045 0.015874900806161704	-0.11656520329377847 -0.0158749008061599 0.1964389351402337
