0.23871788319714038 -0.007056163053491451 0.10270491145765158	-0.007056163053466909 0.2431526060227241 0.012823008616122844	-0.1027049114578731 -0.012823008616023566 0.43586654877558917
0.23871788319718953 -0.00705616305346736 0.1027049114585193	-0.007056163053443182 0.24315260602334304 0.012823008616433321	-0.10270491145874049 -0.01282300861633457 0.4358665487750823
0.23871788319748577 -0.007056163053264978 0.10270491146013569	-0.007056163053241148 0.24315260602455332 0.012823008616087848	-0.10270491146035357 -0.012823008615989884 0.43586654877409076
0.2387178831977571 -0.007056163053144335 0.10270491146168416	-0.0070561630531215495 0.2431526060257412 0.01282300861600165	-0.10270491146190827 -0.012823008615901986 0.4358665487731421
0.2387178831976939 -0.007056163053159761 0.10270491146219045	-0.007056163053134494 0.24315260602611746 0.012823008616410097	-0.10270491146241449 -0.012823008616308806 0.4358665487728125
0.23871788319751697 -0.007056163053247564 0.10270491146109152	-0.0070561630532213595 0.2431526060252726 0.012823008616417747	-0.10270491146131246 -0.012823008616318 0.43586654877348063
0.23871788319739018 -0.007056163053348186 0.10270491145908328	-0.007056163053322895 0.24315260602378522 0.012823008615917526	-0.10270491145930638 -0.012823008615818456 0.43586654877467546
0.2387178831972315 -0.0070561630534487566 0.10270491145769624	-0.007056163053425448 0.24315260602278416 0.01282300861582359	-0.10270491145791927 -0.012823008615725127 0.4358665487755278
0.23871788319710882 -0.007056163053488731 0.102704911457867	-0.0070561630534638755 0.243152606022912 0.01282300861625723	-0.10270491145808802 -0.012823008616157133 0.43586654877544023
0.23871788319727763 -0.007056163053385391 0.10270491145924121	-0.007056163053362249 0.24315260602387428 0.01282300861626439	-0.10270491145946503 -0.012823008616163693 0.4358665487745758
0.23871788319766918 -0.007056163053192819 0.10270491146090865	-0.007056163053167668 0.2431526060251755 0.012823008615858274	-0.10270491146113088 -0.012823008615758108 0.4358665487735563
0.23871788319777754 -0.0070561630531097135 0.10270491146206373	-0.007056163053083221 0.24315260602611172 0.012823008616065973	-0.10270491146228253 -0.012823008615965803 0.43586654877291614
0.23871788319758933 -0.0070561630532220655 0.10270491146185039	-0.007056163053198701 0.24315260602584016 0.012823008616542154	-0.10270491146207347 -0.012823008616442179 0.43586654877305675
0.23871788319742346 -0.007056163053295195 0.10270491146012214	-0.007056163053270852 0.2431526060245337 0.012823008616204747	-0.10270491146034388 -0.012823008616104931 0.43586654877403447
0.23871788319733916 -0.007056163053399408 0.10270491145822506	-0.007056163053374116 0.24315260602315902 0.012823008615749247	-0.1027049114584466 -0.012823008615650801 0.4358665487752018
0.2387178831972407 -0.007056163053454566 0.10270491145838488	-0.007056163053428373 0.24315260602329614 0.012823008616148823	-0.10270491145860569 -0.012823008616049361 0.4358665487751626
