0.08003986166552166 0.012914123505617034 0.04426466971932991	0.012914123505614859 0.07180174053763021 -0.028171348658948773	-0.04426466971933521 0.028171348658951312 0.15911645819652293
0.16263304484851127 -0.0019276351562670995 0.04740240811559292	-0.0019276351562672895 0.15456216116593155 -0.03700086190683778	-0.04740240811559287 0.037000861906841015 0.3376014349848233
0.144831269611409 0.0039640424075386566 0.08378340744627466	0.0039640424075386435 0.140506671665227 -0.01731919308943571	-0.08378340744627413 0.017319193089436215 0.2156047166815117
-0.08351699431531304 -0.013500818060169416 0.045857246780515365	-0.013500818060169471 -0.11719168353447322 -0.03191609133416626	-0.04585724678051672 0.03191609133416541 -0.05134259983986126
0.16524335300301535 0.014312263335528952 0.09606692227593665	0.014312263335528777 0.12475443364059154 -0.015924720208107396	-0.09606692227593827 0.015924720208106393 0.19939307141079077
0.2509523774778162 -0.01210099741814683 0.11294117095603579	-0.012100997418146141 0.2312223288881149 -0.0010899081287650547	-0.1129411709560357 0.0010899081287637988 0.40890891768459914
0.12190907503461522 -0.009532530852697563 0.09918131145629136	-0.009532530852699356 0.09069717180074349 -0.009443980059939048	-0.09918131145629143 0.009443980059936463 0.20728904768280343
0.08299839198914417 -0.0007074629715486903 0.08983655704780429	-0.0007074629715470354 0.020626651194867326 -0.018780828211283292	-0.08983655704780312 0.018780828211283063 0.13495313813144044
0.0904093633036211 -0.007831915085836397 0.09385988770940032	-0.00783191508583589 0.04654129899352063 -0.015028147171293822	-0.09385988770939957 0.015028147171294318 0.16566153040377882
0.21763843141677597 -0.010325921664680406 0.10665425181514696	-0.010325921664680904 0.18767777533262078 -0.003439179155412697	-0.10665425181514723 0.0034391791554128463 0.35062291894640213
0.27650123545799504 0.008782463300896298 0.1043718733178386	0.008782463300894949 0.23795744941469027 -0.0033204626643071403	-0.10437187331783676 0.003320462664307352 0.378122486866114
-0.0781837507867964 -0.006369803654074739 0.1009697601196905	-0.006369803654073752 -0.10429499198534302 -0.019618296945986508	-0.10096976011968713 0.01961829694598531 -0.03176848160642479
-0.1648577721403779 -0.0010896958364158583 0.09736565461056924	-0.0010896958364137212 -0.1641769576724729 -0.024083279538552313	-0.09736565461056931 0.024083279538549374 -0.11070792443876043
0.46634877048828394 0.0018534564943086165 0.08458539912826442	0.0018534564943122767 0.46386734823905307 -0.006827274964854975	-0.08458539912826248 0.00682727496485578 0.6130891473834179
0.18969077410912344 0.011349427200837463 0.08259399047505442	0.011349427200831834 0.17849365116922108 0.008034232333170563	-0.08259399047505198 -0.008034232333170119 0.1740780619192627
0.0800398616655273 0.012914123505608435 0.044264669719328076	0.012914123505608593 0.07180174053764142 -0.028171348658946667	-0.04426466971932824 0.02817134865894546 0.15911645819652687
0.16263304484850305 -0.0019276351562695238 0.04740240811558687	-0.0019276351562704306 0.1545621611659556 -0.03700086190683678	-0.04740240811558808 0.03700086190683608 0.33760143498484474
0.14483126961134601 0.003964042407529337 0.08378340744629048	0.003964042407529256 0.14050667166516734 -0.01731919308942896	-0.08378340744629081 0.017319193089431417 0.21560471668148606
-0.0835169943152527 -0.013500818060179843 0.04585724678049816	-0.013500818060179985 -0.11719168353435451 -0.03191609133416841	-0.04585724678049462 0.03191609133417144 -0.051342599839826586
0.16524335300331996 0.014312263335739327 0.0960669222760224	0.014312263335735285 0.12475443364067183 -0.015924720208082183	-0.0960669222760208 0.015924720208081874 0.19939307141067672
0.2509523774777921 -0.012100997418276872 0.11294117095598893	-0.012100997418274074 0.2312223288880178 -0.0010899081287132975	-0.11294117095598714 0.001089908128711299 0.4089089176847701
0.12190907503529455 -0.009532530852664556 0.09918131145648676	-0.009532530852663326 0.09069717180095974 -0.009443980059635412	-0.09918131145648623 0.009443980059634576 0.20728904768364875
0.08299839199002715 -0.0007074629715571154 0.08983655704787627	-0.0007074629715541087 0.020626651195532558 -0.018780828211182918	-0.08983655704787939 0.018780828211182883 0.13495313813338997
0.09040936330439897 -0.00783191508586043 0.09385988770938683	-0.007831915085860102 0.046541298994471854 -0.015028147171157979	-0.0938598877093928 0.01502814717115956 0.16566153040558604
0.2176384314174967 -0.010325921664630148 0.10665425181529982	-0.010325921664630752 0.18767777533313368 -0.0034391791553832762	-0.10665425181530228 0.0034391791553862114 0.3506229189470194
0.27650123545780975 0.00878246330076992 0.1043718733178234	0.008782463300770088 0.23795744941453006 -0.0033204626643094128	-0.10437187331782014 0.0033204626643077405 0.3781224868659807
-0.07818375078689122 -0.006369803654222076 0.10096976011971191	-0.0063698036542229036 -0.10429499198549794 -0.019618296945986716	-0.10096976011971155 0.019618296945986508 -0.03176848160655152
-0.1648577721404398 -0.0010896958364054864 0.09736565461059485	-0.0010896958364053008 -0.16417695767263615 -0.024083279538552948	-0.09736565461059458 0.024083279538549843 -0.11070792443894459
0.46634877048826884 0.001853456494309162 0.0845853991282778	0.0018534564943085297 0.4638673482390382 -0.006827274964853448	-0.08458539912827842 0.006827274964855891 0.6130891473834044
0.18969077410911844 0.011349427200840437 0.08259399047505916	0.01134942720083951 0.17849365116921612 0.00803423233316991	-0.08259399047506487 -0.008034232333170195 0.17407806191926528
0.080039861665543 0.012914123505609179 0.04426466971932301	0.012914123505608322 0.07180174053764199 -0.028171348658943794	-0.04426466971932591 0.02817134865894527 0.15911645819652964
0.16263304484854305 -0.0019276351562795033 0.04740240811558787	-0.0019276351562786008 0.15456216116597365 -0.037000861906839266	-0.04740240811558904 0.03700086190683876 0.3376014349848406
0.1448312696113681 0.003964042407547638 0.08378340744630022	0.003964042407546834 0.14050667166514422 -0.0173191930894451	-0.0837834074463011 0.017319193089444983 0.21560471668147485
-0.08351699431521983 -0.01350081806012605 0.0458572467805626	-0.013500818060126095 -0.1171916835343198 -0.03191609133416221	-0.04585724678056112 0.031916091334164336 -0.051342599839707154
0.16524335300325776 0.014312263335791003 0.09606692227602923	0.014312263335788125 0.12475443364057315 -0.015924720208034385	-0.09606692227602653 0.015924720208035203 0.19939307141049922
0.2509523774770458 -0.012100997418178617 0.11294117095592603	-0.012100997418177642 0.2312223288871623 -0.0010899081285590181	-0.11294117095592707 0.0010899081285593998 0.4089089176836092
0.12190907503332357 -0.009532530852642973 0.0991813114561184	-0.009532530852644574 0.09069717179941046 -0.009443980059983516	-0.09918131145611749 0.00944398005998448 0.20728904768019824
0.08299839198788236 -0.0007074629714993062 0.08983655704770582	-0.0007074629714982567 0.02062665119372557 -0.018780828211457316	-0.08983655704770709 0.018780828211456116 0.13495313812886456
0.09040936330244234 -0.00783191508577519 0.09385988770915524	-0.007831915085775114 0.04654129899298516 -0.015028147171482317	-0.09385988770915772 0.015028147171482667 0.16566153040198522
0.2176384314165856 -0.010325921664617295 0.10665425181516436	-0.01032592166461832 0.18767777533255448 -0.0034391791554958563	-0.10665425181516376 0.0034391791554971365 0.35062291894587444
0.2765012354578979 0.008782463300803282 0.10437187331784326	0.008782463300804627 0.23795744941454922 -0.003320462664268973	-0.10437187331784317 0.003320462664267415 0.3781224868660505
-0.07818375078673939 -0.006369803654175876 0.10096976011975696	-0.006369803654177558 -0.10429499198544918 -0.019618296945979892	-0.10096976011975344 0.019618296945980336 -0.03176848160622682
-0.1648577721403709 -0.0010896958364074658 0.0973656546106038	-0.001089695836407183 -0.16417695767257717 -0.02408327953854205	-0.09736565461060301 0.02408327953854201 -0.11070792443894095
0.4663487704882704 0.0018534564943016828 0.08458539912826611	0.0018534564943051748 0.46386734823905984 -0.006827274964853129	-0.08458539912826535 0.006827274964851221 0.6130891473834164
0.18969077410913 0.011349427200840978 0.08259399047506195	0.01134942720083804 0.17849365116921734 0.008034232333178945	-0.08259399047505954 -0.008034232333179264 0.17407806191926778
0.0800398616655316 0.012914123505619745 0.044264669719326175	0.012914123505619667 0.07180174053762459 -0.028171348658947656	-0.04426466971933139 0.028171348658946282 0.15911645819652764
