-0.17849365116919816 -0.011349427200839708 -0.008034232333175656	-0.01134942720083508 -0.18969077410911334 -0.08259399047505504	0.008034232333176738 0.08259399047505302 -0.1740780619192624
-0.46386734823903497 -0.0018534564943140366 0.00682727496485383	-0.0018534564943148077 -0.4663487704882752 -0.08458539912827147	-0.00682727496485238 0.08458539912827102 -0.6130891473834015
0.16417695767255333 0.001089695836407327 0.024083279538545475	0.0010896958364074727 0.16485777214036845 -0.09736565461057024	-0.0240832795385469 0.09736565461057235 0.1107079244387647
0.10429499198515182 0.006369803654158538 0.019618296945967083	0.006369803654159939 0.0781837507865773 -0.10096976011969312	-0.019618296945969463 0.10096976011969472 0.03176848160620617
-0.2379574494148832 -0.008782463300806714 0.0033204626643556223	-0.008782463300805864 -0.2765012354581504 -0.10437187331781023	-0.003320462664355636 0.10437187331781378 -0.37812248686646294
-0.18767777533333085 0.01032592166468794 0.0034391791553582997	0.010325921664689942 -0.21763843141773295 -0.1066542518152805	-0.003439179155358834 0.10665425181527759 -0.3506229189476649
-0.0465412989945604 0.007831915085890238 0.015028147171142307	0.0078319150858897 -0.09040936330470624 -0.093859887709462	-0.015028147171143431 0.0938598877094603 -0.1656615304061892
-0.0206266511954784 0.00070746297159161 0.018780828211178546	0.0007074629715918979 -0.08299839198990286 -0.08983655704788639	-0.018780828211179178 0.08983655704788442 -0.1349531381331044
-0.09069717180088949 0.009532530852675875 0.00944398005976466	0.009532530852676713 -0.12190907503490567 -0.0991813114564053	-0.009443980059764129 0.09918131145640507 -0.20728904768301848
-0.2312223288879509 0.012100997418206251 0.0010899081287166351	0.012100997418204898 -0.2509523774776758 -0.11294117095604324	-0.0010899081287156845 0.11294117095604352 -0.408908917684445
-0.12475443364046972 -0.014312263335644067 0.01592472020809202	-0.014312263335640838 -0.16524335300299295 -0.09606692227596861	-0.015924720208089962 0.09606692227596689 -0.19939307141052448
0.11719168353446503 0.013500818060169482 0.031916091334178665	0.013500818060170252 0.08351699431534894 -0.04585724678049628	-0.03191609133417941 0.045857246780496255 0.05134259983996492
-0.14050667166519043 -0.003964042407539744 0.017319193089443685	-0.0039640424075380295 -0.14483126961138137 -0.08378340744627043	-0.01731919308944079 0.08378340744626826 -0.21560471668150677
-0.15456216116595378 0.001927635156267279 0.03700086190683713	0.0019276351562688468 -0.16263304484851504 -0.04740240811559147	-0.03700086190683635 0.047402408115591196 -0.33760143498484446
-0.07180174053762908 -0.012914123505616923 0.0281713486589436	-0.012914123505615866 -0.08003986166551671 -0.04426466971933263	-0.028171348658946507 0.0442646697193302 -0.15911645819652245
-0.17849365116921634 -0.01134942720084662 -0.008034232333173144	-0.011349427200843521 -0.18969077410913582 -0.08259399047505064	0.008034232333175254 0.0825939904750506 -0.1740780619192595
-0.4638673482390583 -0.0018534564942978135 0.00682727496485621	-0.0018534564942988838 -0.46634877048826784 -0.08458539912827566	-0.006827274964854191 0.08458539912827619 -0.6130891473833974
0.1641769576726267 0.0010896958364171715 0.02408327953853825	0.0010896958364172687 0.164857772140448 -0.09736565461060535	-0.024083279538541447 0.09736565461060785 0.11070792443900765
0.10429499198553217 0.006369803654248851 0.019618296945976076	0.00636980365424912 0.07818375078697064 -0.1009697601196967	-0.019618296945977106 0.10096976011969783 0.03176848160641531
-0.23795744941449704 -0.008782463300698037 0.003320462664298633	-0.008782463300697934 -0.2765012354577086 -0.10437187331782856	-0.0033204626642988413 0.10437187331782992 -0.3781224868659373
-0.18767777533292285 0.010325921664572153 0.0034391791554449005	0.010325921664572585 -0.2176384314172266 -0.10665425181528597	-0.0034391791554454175 0.10665425181528661 -0.3506229189466559
-0.04654129899390833 0.007831915085773428 0.015028147171316265	0.007831915085771699 -0.09040936330373088 -0.09385988770930809	-0.015028147171319447 0.09385988770931307 -0.165661530404287
-0.02062665119476033 0.0007074629714748475 0.018780828211340334	0.0007074629714721769 -0.08299839198922843 -0.08983655704784049	-0.018780828211341517 0.08983655704784166 -0.1349531381314603
-0.09069717180015624 0.009532530852613788 0.009443980059781136	0.009532530852614768 -0.12190907503442766 -0.09918131145633254	-0.009443980059782885 0.09918131145633162 -0.20728904768195905
-0.23122232888758226 0.012100997418256515 0.0010899081286176865	0.012100997418256796 -0.2509523774773633 -0.11294117095595414	-0.0010899081286182624 0.11294117095595366 -0.4089089176841688
-0.12475443364059843 -0.014312263335716665 0.015924720208034517	-0.014312263335712935 -0.165243353003237 -0.09606692227600153	-0.015924720208033386 0.09606692227599736 -0.19939307141053275
0.11719168353434213 0.013500818060147569 0.03191609133416272	0.013500818060145636 0.08351699431525991 -0.04585724678052837	-0.03191609133416456 0.045857246780525655 0.05134259983977048
-0.140506671665152 -0.003964042407537291 0.017319193089442006	-0.003964042407536178 -0.14483126961135703 -0.08378340744629771	-0.017319193089440785 0.08378340744629821 -0.21560471668145745
-0.15456216116596683 0.0019276351562759744 0.03700086190683886	0.0019276351562773626 -0.16263304484851454 -0.04740240811558969	-0.037000861906836394 0.04740240811559238 -0.33760143498484396
-0.07180174053763588 -0.012914123505612843 0.028171348658953002	-0.012914123505611705 -0.08003986166553106 -0.044264669719327854	-0.028171348658947583 0.04426466971932508 -0.15911645819653011
-0.17849365116923793 -0.011349427200838166 -0.008034232333171992	-0.011349427200834036 -0.1896907741091508 -0.08259399047505162	0.008034232333171958 0.0825939904750515 -0.17407806191926678
-0.4638673482390712 -0.0018534564943023385 0.0068272749648518385	-0.0018534564943035545 -0.466348770488275 -0.08458539912825706	-0.006827274964851228 0.08458539912825941 -0.6130891473834054
