0.07760707101084212 -9.380348894458268e-6 0.053012267248965045	-9.380348887536721e-6 0.08103815861244243 0.04409448795140654	-0.053012267248963615 -0.044094487951409744 0.11746157850200627
-0.03863130210534283 -0.0003537101157008206 0.029540318688994576	-0.0003537101156986886 -0.04258949820514927 0.008117616128590414	-0.029540318688993688 -0.008117616128587636 -0.000942663498681915
0.23487116423049295 0.012526837019881254 0.08424850189688424	0.01252683701988126 0.23230825609280525 0.013510269827294055	-0.08424850189688257 -0.013510269827293687 0.3630837671851368
0.23958854066200033 0.014657923652834647 0.09145453947455634	0.014657923652833447 0.22127537814282422 0.02290811534522603	-0.09145453947455867 -0.022908115345228484 0.36055016101590603
0.01056439276943117 0.0039322577774822546 0.08350392290847662	0.003932257777482459 -0.012746250313712168 0.024696069158374967	-0.08350392290847963 -0.024696069158374225 0.06363956137548545
0.06502462141854881 0.014458568841158134 0.08490892552389114	0.014458568841159699 0.03882759960154207 0.030821836011847622	-0.0849089255238927 -0.030821836011848427 0.08181258926213708
0.1973223014398604 0.01350980612159066 0.09209855253481442	0.013509806121593183 0.1629561875536994 0.02112446871910543	-0.09209855253481587 -0.02112446871910567 0.29320813452288225
0.20874294489544734 0.010921217829153378 0.09799785938225436	0.010921217829151035 0.16280764958830546 0.024858059916374894	-0.0979978593822553 -0.024858059916372764 0.32656279968778545
0.12887411354266987 0.013719713688798247 0.0818184839100134	0.013719713688799087 0.09513479610497674 0.016714487722615988	-0.08181848391001231 -0.016714487722613927 0.16781282945486659
-0.018387452476452404 0.015646781404164707 0.08644127545217906	0.015646781404165363 -0.035824323546271436 0.026865213402653996	-0.08644127545217646 -0.026865213402651404 0.003782753227214289
0.08491937153045288 0.009103570790941339 0.07217568617360517	0.00910357079094129 0.04422235102579131 0.011730146482875702	-0.0721756861736063 -0.011730146482874723 0.14398103871606557
0.39736953043822476 0.012743612710060359 0.08488798123656613	0.012743612710060631 0.38804701120582735 0.018185512170014476	-0.08488798123656408 -0.018185512170013973 0.5641475876924705
-0.054959963091588654 0.0027908734880603284 0.06143485556995479	0.002790873488063153 -0.047714701953675935 0.00025847329646522255	-0.0614348555699549 -0.00025847329646691217 -0.02273451123892478
-0.4033057026341716 -0.007795027854272789 0.0735925349299789	-0.007795027854272276 -0.40735965791989526 -0.022054493039973765	-0.07359253492997749 0.022054493039974293 -0.48895267726199165
0.4983444721436192 0.01796761060130765 0.11022718040643376	0.017967610601309365 0.48416455046163315 0.01004124065227506	-0.11022718040643281 -0.010041240652272514 0.6175680051096005
0.07760707101084516 -9.380348888775314e-6 0.05301226724896217	-9.380348885448114e-6 0.0810381586124476 0.044094487951401515	-0.05301226724896113 -0.04409448795140705 0.11746157850200345
-0.03863130210535957 -0.00035371011570082406 0.02954031868898875	-0.0003537101157008622 -0.042589498205139215 0.008117616128587638	-0.029540318688988303 -0.008117616128589633 -0.0009426634986822828
0.23487116423045834 0.012526837019888732 0.08424850189682911	0.012526837019891717 0.23230825609273004 0.01351026982729596	-0.08424850189682612 -0.013510269827297024 0.3630837671851123
0.23958854066208754 0.014657923652849455 0.09145453947460574	0.014657923652848662 0.22127537814287745 0.02290811534524523	-0.09145453947460527 -0.0229081153452488 0.36055016101592247
0.010564392769556931 0.003932257777457499 0.08350392290865419	0.003932257777457576 -0.012746250313597284 0.024696069158483547	-0.08350392290865508 -0.02469606915848343 0.06363956137625874
0.06502462141908341 0.014458568841274005 0.08490892552378412	0.014458568841271481 0.03882759960204383 0.030821836012043323	-0.084908925523781 -0.03082183601204451 0.08181258926355706
0.19732230144070992 0.01350980612162241 0.09209855253483498	0.013509806121622898 0.16295618755450175 0.021124468719118293	-0.09209855253483654 -0.02112446871911782 0.29320813452459793
0.2087429448958677 0.010921217829011126 0.09799785938236713	0.010921217829009906 0.16280764958905905 0.024858059916419366	-0.097997859382368 -0.024858059916412358 0.32656279968898166
0.1288741135432757 0.01371971368854436 0.08181848391011377	0.013719713688546166 0.09513479610550185 0.016714487722447963	-0.08181848391011484 -0.016714487722444868 0.16781282945571413
-0.018387452475754275 0.01564678140392722 0.08644127545231377	0.01564678140392791 -0.03582432354585275 0.0268652134026698	-0.08644127545231287 -0.026865213402667808 0.0037827532277158044
0.08491937153075381 0.009103570790924925 0.07217568617362144	0.009103570790925412 0.04422235102605005 0.011730146482888622	-0.07217568617361966 -0.011730146482890044 0.1439810387160836
