0.136172451686227 -0.005852714813870064 0.0986316713183335	-0.005852714859507634 0.11622187328145929 -0.018723590733429225	-0.09863167092040478 0.018723590588556042 0.27388062388524564
0.14247683981540288 -0.00517621237924578 0.10040702946582372	-0.005176212416143456 0.11950532093609263 -0.020000702978987032	-0.10040702809625963 0.020000703065333428 0.27751687359308874
0.13736410429787424 -0.005086282596315598 0.09928309704532402	-0.005086282562580247 0.12028639722673536 -0.01953039506758424	-0.09928309647405659 0.019530395098301484 0.2725905257553126
0.14186235362420338 -0.006971362040635817 0.09868297234102412	-0.006971361987054345 0.11840041548288946 -0.018392266578214907	-0.0986829715270266 0.01839226630761174 0.27190265488413023
0.138888899688084 -0.007592105241151177 0.09900321095742146	-0.007592104910150487 0.11959587403572049 -0.020650091976919912	-0.09900321006438319 0.020650091889010014 0.26923976026673657
0.14259590137287115 -0.008363097693758585 0.0985914000098495	-0.008363097432671267 0.1206561629439484 -0.02097738829352247	-0.09859139890694339 0.020977388092685584 0.2765352716068891
0.14393123670062674 -0.007011170911393491 0.10026363379723614	-0.007011171091418052 0.12248009108504254 -0.019091313355816722	-0.10026363290712421 0.01909131314496177 0.27123250374033786
0.14599126409730528 -0.005605127076601685 0.10018864130820139	-0.005605127483976341 0.12533381369099886 -0.019524640777308793	-0.10018864083679205 0.019524640467207033 0.2792844242394342
0.14164164929888257 -0.007776236190723521 0.09874349665905012	-0.007776236071571643 0.11889560702892793 -0.020518656845335666	-0.09874349573742884 0.020518656739913477 0.2695167376439102
0.140950487698778 -0.007965524497726521 0.09710878965425762	-0.007965524362052452 0.1211623654019681 -0.020758891631592287	-0.09710878899728748 0.020758891796998403 0.27479265586899093
0.13814426480095918 -0.005474106477738195 0.09882254743253117	-0.005474106524825223 0.10932242182050053 -0.01788441879543517	-0.09882254658065073 0.017884418433399187 0.26482106502678615
0.14027911689557762 -0.006262926821030599 0.1002349116557747	-0.006262927018650295 0.12177130786116325 -0.018373571979623984	-0.10023491129758391 0.018373572068407635 0.2710578941747017
0.1436323749277216 -0.005456379436247459 0.10084379399023595	-0.0054563795806377635 0.11952771929299705 -0.01989096540610167	-0.10084379262963769 0.019890965370413783 0.2741551566388335
0.1378581726968019 -0.005498461891932356 0.09946849893808164	-0.005498461979094234 0.11920526687012234 -0.017959316331964327	-0.099468498460811 0.017959316404012115 0.2708642108660182
0.14005926984064812 -0.004258149836582202 0.09821920576336074	-0.004258149429671712 0.11004624607418649 -0.014029247632518348	-0.09821920544368702 0.014029247229268845 0.2791788956405728
0.14255155087754692 -0.006045858782379479 0.09937113537442181	-0.006045858734478738 0.11797516738981405 -0.01957304818560404	-0.09937113387283672 0.01957304856334644 0.2753609939870805
0.1398142881600563 -0.004485920749409835 0.1004571745983342	-0.0044859206881301406 0.11754985698404333 -0.01920551863802532	-0.10045717394118377 0.019205518725626165 0.27121000437691634
0.1444805371531276 -0.006352677289908341 0.09939682063491279	-0.006352677284607693 0.12113700174444728 -0.01975643961607018	-0.09939681997160492 0.019756439853216436 0.27324229101002356
0.1428730802335435 -0.00805909749355849 0.09980738020118227	-0.008059097270905976 0.12164486658364719 -0.019995147985677773	-0.09980737954196973 0.019995147811091067 0.2765500370051062
0.1426785456081641 -0.007511969450852484 0.09807384984381522	-0.0075119692105825924 0.12160815160213759 -0.02072264491808235	-0.09807384866733557 0.020722645127551027 0.27314503653410205
0.14077274192189623 -0.008840605677500734 0.09860500045071287	-0.008840605641463339 0.11797941054014607 -0.019617315497373743	-0.09860499970725009 0.019617315459331514 0.27368249539412914
0.13958169977917778 -0.007848970445639189 0.09983124177481527	-0.00784897072052295 0.1222361696155098 -0.020045861690943648	-0.09983124131964585 0.02004586161127086 0.27006647371326004
0.14593418482203846 -0.006654962898452992 0.09907784568587745	-0.006654962778838704 0.12356813834257704 -0.02002427855817577	-0.09907784496008472 0.02002427848315111 0.28523654554583466
0.14303935772715437 -0.007993559579471567 0.09814115641757298	-0.007993559542793453 0.12134448290740799 -0.019902170030607402	-0.098141155652126 0.01990216997102628 0.2697549293820025
0.14387000830901506 -0.007600092261469335 0.09778650978700262	-0.00760009236054931 0.1171984246156435 -0.018509024484435026	-0.09778650914848867 0.018509024578080444 0.27415290322199504
0.14193360321785975 -0.006173643776298216 0.10047735481575087	-0.006173644019367303 0.12360345418776096 -0.018677343360031178	-0.1004773545276818 0.018677343260345994 0.2663476153069922
0.1424958625193824 -0.00689105118395821 0.09902942549819618	-0.006891051254381073 0.1196239835893938 -0.020386678903464822	-0.09902942413920507 0.020386679261789054 0.2731802362516621
