0.14141190654917357 0.007319141877634191 0.09969586332332747	0.007319141942979408 0.12280138312584457 0.020729852403066577	-0.09969586388865115 -0.020729851695911034 0.26541932505721627
0.14261473485768472 0.007651105668474889 0.09959203131300119	0.0076511055205600465 0.12463991029202369 0.02022470800293681	-0.09959203183664625 -0.020224707434258995 0.27619720201179093
0.14142358744825415 0.007382548911643944 0.10059544425519272	0.0073825488860279065 0.11986488600620303 0.01870620193912733	-0.10059544463338564 -0.018706201331367606 0.27737331622047284
0.14448963092390574 0.007069520342746378 0.09944061950839596	0.0070695203819630525 0.12172521019761885 0.020562747266897333	-0.09944061982494555 -0.020562746816676296 0.27755628218849054
0.14213486258580144 0.00735659506956589 0.10006920742761875	0.007356595039420974 0.12078607047745342 0.020107865471821668	-0.10006920788119623 -0.020107864800794614 0.27545546480787014
0.14084700067374914 0.008129117600293856 0.09843152588254393	0.00812911740905754 0.12095656464292968 0.019523557404330982	-0.09843152620238017 -0.019523556350641406 0.2796850809411491
0.13938070258679167 0.008107531451517852 0.10070082269625166	0.00810753146391694 0.12098717915408405 0.018189472231457046	-0.10070082319931103 -0.018189471332555284 0.2732950981443595
0.14077515916164826 0.006850422387586589 0.09950859288834382	0.006850422682421877 0.11771745464310251 0.020332256779698715	-0.09950859352787646 -0.020332256057243526 0.27266179270474894
0.14192458774822841 0.0067419936795419 0.0986465535862091	0.006741993847187208 0.12139316019283514 0.01866306769729961	-0.0986465542382817 -0.018663067307013115 0.275659290630343
0.1416180423928644 0.0057324366811469475 0.09974474479554012	0.0057324365659896705 0.11832377917699373 0.018006766368983032	-0.09974474456797452 -0.018006765857663903 0.27358505366256575
0.14365322563710628 0.007737259683305957 0.09838175479016503	0.007737259741719793 0.11892997214696804 0.017954978703004873	-0.09838175456969464 -0.017954977869490067 0.27576859154490113
0.14107180113448992 0.007627900701706644 0.09900441342520575	0.007627900959793507 0.11738013335863239 0.020319364022254895	-0.09900441427017818 -0.020319363230263003 0.2715964902910528
0.14201224018318664 0.007221001272811427 0.09849275487803266	0.007221001622121526 0.11968232193039721 0.02095230720624974	-0.09849275586661463 -0.020952306242470693 0.2750583129641635
0.13917454221364886 0.0053041414754829 0.09932429457495809	0.005304141420927746 0.11418041165470816 0.020691394287316728	-0.09932429484752046 -0.02069139382339938 0.2582354939557868
0.1413371730990578 0.007666831907714897 0.09909127225838091	0.007666831737940555 0.12009279242363162 0.01983714049221839	-0.09909127238065668 -0.019837139699474135 0.2696122212049528
0.14171277337511398 0.007716201904085484 0.0994891759098082	0.00771620181240718 0.12407521104005305 0.020573421347320285	-0.09948917632426788 -0.02057342092236266 0.27461633539048685
0.14401308628515455 0.009156660701202371 0.09903041845930247	0.009156660770479762 0.12913391745567387 0.01801910120149563	-0.09903041894818636 -0.018019100581941967 0.27927433332867435
0.14189181510456686 0.007781023521050874 0.09973282864645834	0.007781023576436036 0.12063824167257896 0.019720136775700833	-0.09973282937423748 -0.0197201361224152 0.2745208394667574
0.13978248430975762 0.007829909096702597 0.09899019701615404	0.007829909002735017 0.11757498345626399 0.018580506547998157	-0.09899019771796744 -0.018580505489482167 0.2696793834153238
0.14153545375830295 0.008404696887651348 0.09978786753742219	0.008404696521310321 0.11688842238156344 0.01833775292228222	-0.09978786755119612 -0.018337751950460505 0.2695786312867282
0.13990615499646086 0.009224744322270696 0.0973545126139358	0.009224744119583905 0.11755296595258194 0.020662971896548633	-0.09735451326859597 -0.020662971029696067 0.27626674579094224
0.1428288985389779 0.006790595173276493 0.09872802916194144	0.006790595545965486 0.1169046538320041 0.020910899122556826	-0.09872803025236505 -0.020910898554705605 0.2762065623112431
0.13956985287561685 0.0076426197812858015 0.09783180430997879	0.007642619956061724 0.1183919703382177 0.01954945716256077	-0.0978318052237834 -0.019549456576910297 0.2769582958127353
0.13983810539119973 0.005713464933155287 0.09922165997537452	0.005713464779004784 0.10747327847518612 0.018216873146550364	-0.0992216596132466 -0.018216872257904006 0.2655784464148616
0.13938222142308673 0.006248303804128195 0.09926633699641127	0.006248303625077505 0.1131670082375485 0.01874799378385305	-0.09926633684115949 -0.018747992935787276 0.27012506376235934
0.142689094626075 0.006722587094737532 0.09807251296198316	0.006722587312799585 0.1211190370586462 0.020078244429813295	-0.09807251384569717 -0.020078243654629558 0.269575033634196
0.14541541352285253 0.007360313277960152 0.09858918002427887	0.007360313673181465 0.12103044547073406 0.02056399010638732	-0.0985891811273523 -0.02056398926841104 0.2753096689097643
0.1439129328014059 0.004017019665858089 0.09833584078550987	0.004017019574640202 0.11704296248369356 0.020144766374209772	-0.09833584106694913 -0.020144765655684137 0.2702085103190326
0.1414110174984022 0.007019568964559073 0.09909351521103782	0.007019568621347531 0.12027815798396894 0.020972305034429477	-0.0990935156969463 -0.02097230426400999 0.2745503248680233
0.14185289291195644 0.0066767915925141155 0.09940553736702581	0.006676791464368018 0.11987480266291797 0.02088982634681885	-0.0994055379441593 -0.020889825678335267 0.2692980700767871
0.14198620989176963 0.00784216673968264 0.10083699909899456	0.007842166797189293 0.11987847544493065 0.019212123675265227	-0.10083699967475065 -0.019212123181670114 0.27673426088989905
0.14273477110393512 0.0072715845542272025 0.0999536789006638	0.007271584653118956 0.12099416735326637 0.019419215234012032	-0.09995367972023865 -0.01941921484977534 0.2776218964265911
