0.006181345708060445 -0.0027497011771047105 -0.014739165632363896	-0.002749700750126308 -0.01222595429506387 -0.09408219651311645	0.01473916496332725 0.09408219630871474 0.007636872645999559
0.009696873234749378 -0.0035792716293348748 -0.01592001655230347	-0.003579271387985801 -0.008657975428227905 -0.09311427417812025	0.015920018243173788 0.0931142705083281 0.010296081170547117
0.011613690614597442 -0.0031314345039640382 -0.015791761278295763	-0.0031314337819731033 -0.004584268701321257 -0.0928809258490055	0.015791761880085797 0.09288092417200447 0.02071807808730194
0.008999373920451428 -0.0031568067125737056 -0.016030495453665146	-0.003156806926347017 -0.005410876000806008 -0.09281248742282228	0.01603049412540694 0.09281248815049317 0.02175964874221175
0.006376779712286202 -0.003000007896030398 -0.014490255024548877	-0.0030000077003626453 -0.006584518586984283 -0.09394761872310708	0.014490254256638545 0.09394761731643854 0.010363860336416994
0.00790093523152517 -0.004037374525096091 -0.014304172572372414	-0.004037374320555539 -0.0022769102987363465 -0.09330775378586985	0.014304172616798182 0.09330775088543826 0.014278486355358772
0.010594640488482406 -0.0037149417920011884 -0.014314504307038126	-0.0037149416042034896 -0.0036548236555202715 -0.09327975404595742	0.014314504632627834 0.09327975284368896 0.01912496174541465
0.00848593329801725 -0.0041802538776581095 -0.014937887350892166	-0.0041802534704151045 -0.006208542668659882 -0.09273887170125288	0.014937888237030156 0.09273886940518095 0.015996573849947165
0.012758162367953046 -0.004622178504796671 -0.01570175898740194	-0.0046221785294678 -0.0014800105014752558 -0.09282283154597971	0.01570175924109695 0.09282282875411513 0.01671120785381516
0.009089553009857027 -0.003518846477655541 -0.014146817846981054	-0.0035188461594035506 -0.000876759588862611 -0.09486128253163512	0.01414681647500304 0.09486128209523431 0.019051475272774763
0.011208283006093764 -0.003376472328395749 -0.01472810902804983	-0.0033764728791116105 -0.004957749574177023 -0.09299740102818566	0.014728107170512556 0.09299740313447717 0.02711882248525256
0.01011943898110364 -0.00423433777473671 -0.014950021654139244	-0.004234337073550596 -0.002742431280259923 -0.09464443552629921	0.014950022541734286 0.09464443387567126 0.016920430396484908
0.012283872556528946 -0.00546135836699423 -0.015184448308304843	-0.005461358158179008 -0.000026201149787973693 -0.09353409286095445	0.015184450145883991 0.09353408914281353 0.016131921365358137
0.012740479599498634 -0.003947080908905712 -0.01529237772199147	-0.003947080323045412 -0.0032970134480057537 -0.0949152125316044	0.015292376899373392 0.09491521242796999 0.0220762445800801
0.009974728343699172 -0.0035267818849837314 -0.016057045119039562	-0.003526782649871487 -0.013870246127312021 -0.09114768914405821	0.016057042082979957 0.09114769298573608 0.017826493737573564
0.008709522919377478 -0.004405211165462776 -0.016264128659650393	-0.00440521087741407 -0.010468947333113592 -0.09290577310727582	0.01626412963698132 0.09290576986411468 0.004876670272538859
0.01201515851045231 -0.002790743093529921 -0.015625763027759563	-0.0027907427769271994 -0.007313819074616083 -0.09428209957616761	0.015625763342501448 0.0942820977945123 0.01836491529203719
0.0108123206010445 -0.0034038726084326923 -0.014982039694974449	-0.0034038724970983847 -0.002558993961120592 -0.09331573661700665	0.014982039499270527 0.0933157350773082 0.026122737682904903
0.00636804054307892 -0.003500648455396313 -0.014617001639844529	-0.003500648425927167 -0.005117752151584727 -0.0950715327279444	0.014617001325095958 0.09507153104215503 0.012218634608347413
0.006282420471465014 -0.0043830762694846235 -0.015058818575875755	-0.004383075987727083 -0.008494260264465816 -0.0919508551319464	0.015058818349731162 0.09195085297777131 0.005357982242894336
0.008953085010555969 -0.003957327989083328 -0.01408631473691465	-0.003957328185585407 -0.0032986335638580076 -0.09435458831144428	0.014086314580105237 0.09435458814059934 0.02333841112627659
0.008230471761359482 -0.0035553229649484853 -0.015037395481539161	-0.0035553225863564613 -0.00622927442649902 -0.09500428374994023	0.015037396253163565 0.09500428178146819 0.020890874933688446
0.007818556580792084 -0.004074115076778386 -0.014401068073060831	-0.004074115005944732 -0.004922898210248159 -0.09395177912771221	0.014401068227546544 0.09395177683439966 0.009452780825370065
0.011871895169299615 -0.004381246405431821 -0.014189076663598026	-0.004381246123564504 -0.0006297850963275734 -0.09422751086614917	0.014189075397437328 0.09422751092319526 0.023030591146099618
0.01228716437726685 -0.0036469713922057663 -0.015431020734088412	-0.003646971930166944 0.0011890432236893057 -0.09260753984977828	0.015431019168391884 0.09260754217645616 0.03038441514122838
0.011234061238558888 -0.0031463102645427126 -0.014172923319999108	-0.0031463099514839835 -0.00280783895449401 -0.09424828505841383	0.014172923540390805 0.09424828459014811 0.020410822664956446
0.009599251565751733 -0.004752837219637799 -0.01481397696964477	-0.004752836993727227 -0.004052707579814428 -0.09450584089714739	0.01481397799610535 0.09450583776691775 0.010446239887768327
0.01475475477681874 -0.005092544366460849 -0.014629568092864021	-0.005092544020292052 0.0002233958520640976 -0.09399911986121978	0.01462956764124232 0.09399911914343456 0.02395516894441355
0.01372691593435596 -0.005531708139476805 -0.014769237676490653	-0.005531708551834543 -0.0023637740732827487 -0.0916329155214949	0.014769236392045054 0.09163291701843614 0.03067149555207217
0.009797736131284197 -0.004170563390846846 -0.014219851478082423	-0.004170563309857037 -0.007591543903421618 -0.09433840396116497	0.014219851332793153 0.09433840368061518 0.013976257147416793
0.011421472227837418 -0.004773672094471373 -0.015278605912291885	-0.004773672033715292 -0.003977858391809828 -0.09309304300506366	0.015278605845859071 0.0930930412274079 0.020184410864957758
0.013592751757129725 -0.002884175380993175 -0.01459306658556464	-0.002884175241487436 -0.0008608156750301837 -0.09298117103942001	0.014593066596423242 0.09298116946439053 0.02796583032042158
0.01067738435763959 -0.0035860401652706153 -0.015110403910616122	-0.0035860400158544423 -0.0017963175490272217 -0.09420482123780605	0.015110403869966347 0.09420481951265754 0.016031324600206714
0.007315905185924322 -0.004689602294080157 -0.014474117751527293	-0.004689602134297916 -0.003961556097179377 -0.09372516069791843	0.014474117586746868 0.09372515903999348 0.009150486981321176
0.010830726831404108 -0.005597023770821739 -0.013207872502496915	-0.005597023870685252 -0.0025992545861253276 -0.09392219919293505	0.013207872072306663 0.09392219936000595 0.025606336702176512
0.00959439007850895 -0.0040163242212047714 -0.013906213205339777	-0.004016324216649507 -0.003806949580552209 -0.09276937956647809	0.01390621327550439 0.09276937971539752 0.023981104589338404
