0.07989041528721008 0.0005593177776404739 0.0950606521933734	0.000559317777639669 0.0746471759184905 -0.012104434226030848	-0.09506065219337119 0.01210443422602428 0.19771671629522503
0.08267968796179795 -0.002030028756067093 0.09556003665975346	-0.0020300287560632187 0.07711492860616538 -0.012276825016501958	-0.09556003665975289 0.01227682501650039 0.19903645666666586
0.08284063065899354 -0.0020298002322818886 0.09525366149442205	-0.0020298002322823275 0.0793541850116934 -0.011961458268207478	-0.0952536614944201 0.011961458268203579 0.2004858081182534
0.09036368049372115 -0.0027830395843931512 0.09551938151742922	-0.0027830395843907157 0.08200960727818504 -0.011768244406312908	-0.09551938151743118 0.01176824440631212 0.20533616209053365
0.08779757913534567 -0.001839368197064246 0.09750410804601546	-0.001839368197065748 0.07907905639862794 -0.012138295569298498	-0.0975041080460137 0.012138295569293214 0.20140835439939136
0.08669551990447293 -0.0028289724084035297 0.09572850914424985	-0.002828972408402567 0.07775615536170712 -0.012432216387397041	-0.0957285091442445 0.012432216387390869 0.2018209951455108
0.08732014034704838 -0.00197015938923393 0.09598740107662113	-0.0019701593892303706 0.07855731573582433 -0.011841886306784868	-0.09598740107662136 0.011841886306782037 0.2005252015087022
0.08793564873633619 -0.0005746415884866985 0.09620087408929989	-0.0005746415884856021 0.08135271717618689 -0.011280224002226391	-0.09620087408929731 0.011280224002222453 0.20448843660360924
0.083129050900768 -0.002188191410806532 0.09544068309162086	-0.002188191410805094 0.07772594050225157 -0.011676606096037406	-0.09544068309162104 0.011676606096032615 0.19990726897229744
0.08447210446398937 -0.0029144428753166427 0.09535064469897846	-0.0029144428753192673 0.07758213616673376 -0.011779917560253882	-0.09535064469897489 0.011779917560250333 0.19866202824688045
0.08506319102334693 -0.003010801447340119 0.09750515907195187	-0.003010801447341132 0.0769005491640424 -0.012017548937942019	-0.09750515907194965 0.012017548937938785 0.19574361903897597
0.09210252534674779 -0.0029092865016669116 0.09502678247448769	-0.0029092865016642514 0.08312309062001957 -0.01194997540720355	-0.09502678247448638 0.011949975407200442 0.20563054574354578
0.088781644021433 -0.0018546615811726886 0.09651730629627862	-0.0018546615811728534 0.08083154669384734 -0.012060433225204108	-0.09651730629627536 0.012060433225199708 0.20454796583360307
0.08712992612685319 -0.0020532927070901156 0.09516801420481556	-0.0020532927070889767 0.08132974024118123 -0.011487650737418913	-0.0951680142048156 0.01148765073741486 0.20452472199327315
0.08325876152356149 -0.0013271633615527753 0.09610886005145743	-0.001327163361550305 0.07790929373842706 -0.012477025695564442	-0.09610886005145378 0.01247702569555794 0.2007931895301054
0.08538544469279816 -0.0029390109183828404 0.09276407571623552	-0.002939010918378315 0.08009862600424941 -0.012189930756955916	-0.09276407571623471 0.012189930756953835 0.2033433975180543
0.08216857969054187 -0.004394791208264985 0.09349226795227736	-0.004394791208258171 0.07579950500971055 -0.013409459580814083	-0.09349226795227944 0.013409459580813871 0.19810107406342278
0.08149525781989535 -0.001681490878372535 0.09444526517659738	-0.001681490878369346 0.07745211288648403 -0.011983218311605526	-0.0944452651765965 0.011983218311600971 0.19624762000099816
0.08900201592792659 -0.0022722716015854396 0.09590499652296383	-0.0022722716015804827 0.08156835751735234 -0.012155678842088739	-0.09590499652296712 0.012155678842086848 0.20223066904881673
0.090490894324458 -0.0030077256691100574 0.09611974676965326	-0.003007725669107136 0.08153140056125677 -0.012216473932964208	-0.09611974676965258 0.012216473932958848 0.2047337023528088
0.09184953029835975 -0.00318289748327641 0.09497889609949653	-0.003182897483274949 0.08269509015553726 -0.012471033717140811	-0.09497889609949445 0.01247103371713635 0.20835987155626196
0.09175958022114211 -0.004133281773417383 0.09469077202275246	-0.0041332817734129465 0.08316706783081032 -0.012591395133331275	-0.09469077202275558 0.012591395133329693 0.20837475435033304
0.09299497720187261 -0.003945029123860315 0.09465905624058456	-0.003945029123855864 0.08341931650085697 -0.012262634788345505	-0.09465905624058553 0.012262634788342303 0.21193609498229066
0.08756087961157989 -0.004276086889832831 0.09360401433941634	-0.004276086889830349 0.07900639590898968 -0.012435890329147842	-0.09360401433942148 0.012435890329151024 0.20309567286513344
0.08792421714655342 -0.00395990955320251 0.09538806690581213	-0.003959909553200509 0.0787758610939536 -0.012150899266354015	-0.09538806690581178 0.01215089926635168 0.19963674104500356
0.08727423018185682 -0.00264611272064654 0.0963950715488782	-0.0026461127206449772 0.07880238120879397 -0.011520933961934928	-0.09639507154888062 0.011520933961930359 0.19639534180431445
0.08980148207453438 -0.00331041585320244 0.09525549489111974	-0.0033104158531970943 0.08255721310126955 -0.012092547434015	-0.0952554948911216 0.012092547434011246 0.20378789544946319
0.0933372034972562 -0.0027172097520207117 0.0974741173362827	-0.002717209752017632 0.08187396039355119 -0.012079237333417984	-0.09747411733628232 0.01207923733341213 0.2030066053201283
0.09119517261299968 -0.003354385450325445 0.09362335234810151	-0.003354385450319653 0.08423071716477723 -0.011459254949698877	-0.09362335234810253 0.01145925494969537 0.20694213142368836
0.09119851569239505 -0.0037816093746990643 0.0944901723537934	-0.0037816093746969475 0.08255746566531444 -0.012742594344854176	-0.09449017235379864 0.012742594344849745 0.2073792110886649
0.08990634693330099 -0.005525376385107269 0.09101613719471519	-0.005525376385110463 0.08397592203687679 -0.012561542568042556	-0.09101613719471457 0.012561542568039163 0.2075678422642739
0.0895914116476358 -0.005452230776418663 0.09359124641219017	-0.005452230776415479 0.07987589126663333 -0.014465258975859287	-0.09359124641218418 0.014465258975856331 0.20520511221088472
0.08760318276578845 -0.001308450568863685 0.09495146701168558	-0.0013084505688628033 0.08029662290497588 -0.0123075467348434	-0.09495146701167899 0.012307546734838054 0.20209967309651405
0.08798857733823823 -0.0021112024430800973 0.09617147704337982	-0.0021112024430783288 0.08001958400593834 -0.011846648289519021	-0.09617147704337808 0.011846648289513713 0.20068891779398831
0.0872935670722649 -0.002697370536637104 0.09471752513797177	-0.00269737053663849 0.07995319826093819 -0.012920954296472803	-0.09471752513796988 0.012920954296469153 0.2015940388843979
0.09185467603595329 -0.0027956673420449067 0.09483312774363932	-0.0027956673420489113 0.08267361572077854 -0.011720744408133817	-0.09483312774363556 0.011720744408130257 0.20502373818575326
0.09039395674562828 -0.006127297701020269 0.09282446166038669	-0.006127297701021054 0.08291970485040064 -0.013564008013463774	-0.09282446166038595 0.013564008013464381 0.20877422797580947
0.09183036318103482 -0.0045927801488874955 0.09427383502341828	-0.0045927801488907915 0.08276155453895771 -0.012484920794774805	-0.09427383502341449 0.01248492079476973 0.2030946162815831
0.08751300747084123 -0.006754933027438174 0.09270239366384471	-0.006754933027440336 0.07915780997476433 -0.01404958080691976	-0.09270239366384231 0.014049580806918548 0.2022945192204602
0.09248615587187956 -0.004367693769452223 0.0962604888035138	-0.00436769376945642 0.07808312379320369 -0.011504953347308548	-0.09626048880350922 0.01150495334730206 0.19575536791028803
0.08824869681638484 -0.004501790644844754 0.09639728998638765	-0.004501790644844289 0.07765456125627927 -0.013099303345756166	-0.09639728998638243 0.013099303345749703 0.1986981447539366
0.08936959819302885 -0.0028414048734043997 0.09674431659270818	-0.0028414048734042513 0.08027995420034836 -0.012063197584414712	-0.09674431659270957 0.012063197584408651 0.19805153185742438
0.09219508616796018 -0.0039172280288832795 0.09723737874843019	-0.003917228028882018 0.08109986536430766 -0.011860010147433007	-0.09723737874842667 0.011860010147431307 0.19759387026695682
0.0888417791308014 -0.005293329763782579 0.09232575388698726	-0.005293329763782154 0.08327767784316098 -0.01247607640962374	-0.09232575388698372 0.012476076409622033 0.20570953144167448
